1662253203,1225,Redmond,47.677,-122.089,4.449,4.699,5.059
1662253203,8,Kirkland,47.681,-122.183,4.449,4.679,
1662253203,110,Issaquah,47.551,-122.05,4.499,4.759,
1662253203,1,Seattle,47.565,-122.329,4.399,4.799,
1662253203,747,Woodinville,47.779,-122.149,4.359,4.599,4.959
1662253203,6,Tukwila,47.445,-122.251,4.359,4.759,5.259
1662253203,106,Aurora Village,47.776,-122.344,4.349,4.699,4.999
1662253203,1190,Lynnwood,47.834,-122.276,4.359,4.699,4.999
1662253203,115,Lynnwood Business Center,47.826,-122.311,4.359,4.699,
1662253203,1029,Covington,47.355,-122.121,4.359,4.739,
1662253203,114,Everett WA,47.905,-122.207,4.399,4.699,
1662253203,61,Federal Way,47.287,-122.314,3.879,4.349,
1662253203,13,Silverdale,47.654,-122.682,3.999,4.439,5.099
1662253203,624,Gig Harbor,47.357,-122.604,3.979,4.449,
1662253203,1278,Bonney Lake,47.166,-122.158,4.159,4.559,5.099
1662253203,95,Tacoma,47.225,-122.467,3.879,4.349,
1662253203,660,Puyallup,47.156,-122.309,3.999,4.459,
1662253203,642,Marysville,48.148,-122.189,3.999,4.439,
1662253203,740,Lacey,47.06,-122.76,4.329,4.629,4.999
1662253203,639,Sequim,48.079,-123.125,4.259,4.659,
1662253203,64,Tumwater,46.997,-122.918,4.329,4.629,
1662253203,662,Burlington WA,48.454,-122.338,3.949,4.459,
1662253203,1216,Bellingham,48.792,-122.515,3.699,4.399,4.899
1662253203,112,Wenatchee,47.402,-120.282,4.259,4.559,
1662253203,1013,Union Gap,46.565,-120.496,3.999,4.599,
1662253203,1059,Warrenton,46.146,-123.915,4.559,4.859,
1662253203,772,Vancouver WA,45.684,-122.604,4.249,4.679,5.299
1662253203,1086,E Vancouver WA,45.622,-122.473,4.249,4.679,
1662253203,2,Portland,45.556,-122.521,4.559,4.959,5.359
1662253203,692,Hillsboro,45.536,-122.935,4.499,4.859,
1662253203,9,Aloha,45.508,-122.841,4.499,4.859,
1662253203,97,Clackamas,45.428,-122.575,4.199,4.599,
1662253203,111,Tigard,45.436,-122.756,4.299,4.699,5.499
1662253203,766,Wilsonville,45.333,-122.766,4.299,4.699,
1662253203,486,Kennewick,46.226,-119.235,4.159,4.469,
1662253203,1492,Salem,44.884,-123.005,4.059,4.559,
1662253203,682,Albany,44.639,-123.065,4.199,4.599,
1662253203,1298,N Spokane,47.767,-117.385,4.279,4.699,5.059
1662253203,670,Spokane,47.657,-117.333,4.259,4.699,
1662253203,17,Eugene,44.09,-123.068,4.259,4.699,
1662253203,773,Coeur D' Alene,47.708,-116.782,4.129,4.479,4.759
1662253203,103,Clarkston,46.423,-117.044,3.689,4.349,4.749
1662253203,1073,Roseburg,43.26,-123.351,4.559,4.959,
1662253203,745,Kalispell,48.235,-114.331,3.949,4.399,
1662253203,1287,Central Point,42.374,-122.887,4.499,4.899,5.299
1662253203,67,Missoula,46.895,-114.039,3.949,4.369,
1662253203,734,Nampa,43.614,-116.592,4.399,4.759,
1662253203,1343,Meridian,43.661,-116.436,4.459,4.759,
1662253203,761,Boise,43.585,-116.274,4.399,4.759,
1662253203,633,Helena,46.617,-112.006,3.859,4.359,
1662253204,778,Fremont,37.502,-121.971,4.799,5.199,
1662253204,1061,Hayward,37.617,-122.088,4.699,4.999,
1662253204,423,Sunnyvale,37.372,-121.996,4.659,4.899,
1662253204,1042,Redwood City,37.48,-122.217,4.899,5.259,
1662253204,129,Santa Clara,37.358,-121.937,4.549,4.899,
1662253204,1004,NE San Jose,37.389,-121.883,4.699,4.999,
1662253204,823,Hayward Business Center,37.667,-122.103,4.699,4.999,
1662253204,148,San Jose,37.311,-121.851,4.659,4.959,
1662253204,118,San Leandro,37.718,-122.181,4.749,5.049,
1662253204,146,Livermore,37.702,-121.811,4.999,5.299,
1662253204,21,Danville,37.782,-121.975,4.799,5.099,
1662253204,422,S San Francisco,37.641,-122.403,4.899,5.199,
1662253204,1267,Great Oaks,37.244,-121.785,4.689,5.089,
1662253204,475,El Camino,37.665,-122.449,4.899,5.339,
1662253204,482,Richmond CA,37.898,-122.321,4.799,5.199,
1662253204,663,Concord,37.959,-122.035,4.899,5.259,
1662253204,658,Tracy,37.754,-121.476,4.749,4.949,
1662253204,149,Santa Cruz,36.985,-122.035,4.899,5.359,5.999
1662253204,1002,Antioch,38.01,-121.833,4.899,5.299,
1662253204,760,Gilroy,37.009,-121.554,4.799,5.199,
1662253204,132,Vallejo,38.132,-122.215,4.789,4.999,
1662253204,1031,Manteca,37.786,-121.256,4.849,5.159,
1662253204,453,Fairfield,38.217,-122.144,4.799,5.059,
1662253204,38,Stockton,38.021,-121.292,4.499,4.899,
1662253204,661,Modesto,37.7,-121.066,4.699,5.099,
1662253204,694,Vacaville,38.35,-121.981,4.859,5.199,
1662253204,1091,Lodi,38.1,-121.266,4.749,5.159,
1662253204,131,Sand City,36.617,-121.847,4.959,5.259,
1662253204,782,Turlock,37.52,-120.888,4.859,5.159,
1662253204,659,Rohnert Park,38.352,-122.715,4.999,5.399,5.959
1662253204,1274,Elk Grove,38.409,-121.41,4.599,4.899,5.559
1662253204,41,Santa Rosa,38.42,-122.712,4.999,5.399,
1662253204,464,Sacramento,38.468,-121.415,4.599,4.899,
1662253204,471,Cal Expo (Sacramento),38.598,-121.452,4.559,4.959,
