1658552403,1,Seattle,47.565,-122.329,4.799,5.099,
1658552403,1225,Redmond,47.667,-122.164,4.799,5.099,5.859
1658552403,8,Kirkland,47.681,-122.183,4.799,5.099,
1658552403,6,Tukwila,47.445,-122.251,4.799,5.099,5.999
1658552403,110,Issaquah,47.551,-122.05,4.799,5.099,
1658552403,106,Aurora Village,47.776,-122.344,4.799,5.099,5.799
1658552403,747,Woodinville,47.779,-122.149,4.799,5.099,5.899
1658552403,1029,Covington,47.355,-122.121,4.759,5.059,
1658552403,115,Lynnwood Business Center,47.826,-122.311,4.799,5.099,
1658552403,1190,Lynnwood,47.834,-122.276,4.799,5.099,5.799
1658552403,61,Federal Way,47.287,-122.314,4.169,4.619,
1658552403,13,Silverdale,47.654,-122.682,4.499,4.899,5.839
1658552403,624,Gig Harbor,47.357,-122.604,4.459,4.759,
1658552403,114,Everett WA,47.905,-122.207,4.799,5.099,
1658552403,95,Tacoma,47.225,-122.467,4.359,4.619,
1658552403,1278,Bonney Lake,47.166,-122.158,4.659,4.959,5.959
1658552403,660,Puyallup,47.156,-122.309,4.459,4.759,
1658552403,642,Marysville,48.148,-122.189,4.399,4.799,
1658552403,740,Lacey,47.06,-122.76,4.699,4.999,5.899
1658552403,64,Tumwater,46.997,-122.918,4.699,4.999,
1658552403,639,Sequim,48.079,-123.125,4.799,5.099,
1658552403,662,Burlington WA,48.454,-122.338,4.399,4.859,
1658552403,1216,Bellingham,48.79,-122.462,4.199,4.599,4.759
1658552403,112,Wenatchee,47.402,-120.282,4.789,5.099,
1658552403,1013,Union Gap,46.565,-120.496,4.659,5.099,
1658552403,1059,Warrenton,46.146,-123.915,4.759,5.159,
1658552403,772,Vancouver WA,45.684,-122.604,4.659,4.899,5.899
1658552403,1086,E Vancouver WA,45.622,-122.473,4.659,4.899,
1658552403,2,Portland,45.556,-122.521,4.859,5.159,5.959
1658552403,692,Hillsboro,45.536,-122.935,4.759,5.059,
1658552403,9,Aloha,45.508,-122.841,4.759,5.059,
1658552403,97,Clackamas,45.428,-122.575,4.499,4.899,
1658552403,111,Tigard,45.436,-122.756,4.759,5.059,5.959
1658552403,766,Wilsonville,45.333,-122.766,4.759,5.059,
1658552403,486,Kennewick,46.226,-119.235,4.739,5.039,
1658552403,1492,Salem,44.884,-123.005,4.659,5.059,
1658552403,682,Albany,44.639,-123.065,4.749,5.159,
1658552403,1298,N Spokane,47.767,-117.385,4.669,5.099,5.669
1658552403,670,Spokane,47.657,-117.333,4.669,5.099,
1658552403,17,Eugene,44.09,-123.068,4.759,4.959,
1658552403,773,Coeur D' Alene,47.708,-116.782,4.599,4.899,5.599
1658552403,103,Clarkston,46.423,-117.044,4.519,4.959,5.749
1658552403,1073,Roseburg,43.26,-123.351,4.799,5.199,
1658552403,1287,Central Point,42.374,-122.887,4.859,5.259,5.959
1658552403,745,Kalispell,48.235,-114.331,4.549,5.059,
1658552403,734,Nampa,43.614,-116.592,4.959,5.259,
1658552403,67,Missoula,46.895,-114.039,4.559,4.959,
1658552403,1343,Meridian,43.661,-116.436,4.959,5.259,
1658552403,761,Boise,43.585,-116.274,4.949,5.259,
1658552403,125,Eureka,40.792,-124.182,5.599,5.899,
1658552405,778,Fremont,37.502,-121.971,,5.599,
1658552405,1061,Hayward,37.617,-122.088,5.559,5.999,
1658552405,423,Sunnyvale,37.372,-121.996,,5.599,
1658552405,1042,Redwood City,37.48,-122.217,5.399,5.699,
1658552405,129,Santa Clara,37.358,-121.937,5.259,5.659,
1658552405,1004,NE San Jose,37.389,-121.883,5.299,5.599,
1658552405,823,Hayward Business Center,37.667,-122.103,,5.459,
1658552405,148,San Jose,37.311,-121.851,5.299,5.599,
1658552405,118,San Leandro,37.718,-122.181,5.199,5.499,
1658552405,146,Livermore,37.702,-121.811,5.459,5.759,
1658552405,21,Danville,37.782,-121.975,5.359,5.659,
1658552405,422,S San Francisco,37.641,-122.403,5.299,5.599,
1658552405,1267,Great Oaks,37.244,-121.785,5.299,5.599,
1658552405,475,El Camino,37.665,-122.449,5.299,5.599,
1658552405,482,Richmond CA,37.898,-122.321,,5.639,
1658552405,663,Concord,37.959,-122.035,5.359,5.659,
1658552405,658,Tracy,37.754,-121.476,5.499,5.699,
1658552405,149,Santa Cruz,36.985,-122.035,5.399,5.799,6.099
1658552405,1002,Antioch,38.01,-121.833,5.359,5.659,
1658552405,760,Gilroy,37.009,-121.554,5.399,5.699,
1658552405,132,Vallejo,38.132,-122.215,,5.599,
1658552405,1031,Manteca,37.786,-121.256,5.299,5.599,
1658552405,453,Fairfield,38.217,-122.144,5.299,5.599,
1658552405,38,Stockton,38.021,-121.292,5.299,5.659,
1658552405,661,Modesto,37.7,-121.066,5.199,5.699,
1658552405,694,Vacaville,38.35,-121.981,5.299,5.499,
1658552405,1091,Lodi,38.1,-121.266,5.359,5.659,
1658552405,131,Sand City,36.617,-121.847,5.359,5.659,
1658552405,782,Turlock,37.52,-120.888,5.299,5.659,
1658552405,659,Rohnert Park,38.352,-122.715,,5.699,
1658552405,1274,Elk Grove,38.409,-121.41,5.259,5.459,5.999
1658552405,41,Santa Rosa,38.42,-122.712,5.359,5.699,
1658552405,464,Sacramento,38.468,-121.415,5.199,5.459,
1658552405,471,Cal Expo (Sacramento),38.598,-121.452,5.199,5.459,
1658552405,1003,Woodland,38.673,-121.724,5.059,5.459,
1658552405,142,Merced,37.302,-120.494,5.259,5.599,
1658552405,438,Rancho Cordova,38.59,-121.264,,5.559,
1658552405,771,Citrus Heights,38.692,-121.297,,5.439,
1658552405,765,Folsom,38.646,-121.111,5.259,5.459,5.999
1658552405,29,Roseville CA,38.782,-121.266,5.259,5.459,5.959
1658552405,31,Fresno,36.809,-119.874,5.199,5.559,
1658552405,1297,Ukiah,39.127,-123.197,,5.699,
1658552405,657,N Fresno,36.842,-119.789,5.199,5.559,5.799
1658552405,1360,Clovis,36.806,-119.701,5.199,5.559,
1658552405,1011,Chico,39.723,-121.81,5.299,5.699,
1658552405,1244,Hanford,36.326,-119.607,5.199,5.499,5.759
1658552405,127,Carson City,39.116,-119.776,,5.199,
1658552405,1017,Visalia,36.294,-119.306,5.199,5.499,5.759
1658552405,741,San Luis Obispo,35.252,-120.689,5.599,5.899,
1658552405,25,Reno,39.507,-119.786,4.859,5.259,
