1705082442,1225,Redmond,47.673,-122.091,3.799,4.199,4.629
1705082442,8,Kirkland,47.681,-122.181,3.799,4.199,
1705082442,110,Issaquah,47.551,-122.052,3.899,4.339,
1705082442,1,Seattle,47.565,-122.331,3.699,4.049,
1705082442,747,Woodinville,47.78,-122.148,3.859,4.259,4.599
1705082442,6,Tukwila,47.446,-122.248,3.569,3.919,4.499
1705082442,106,Aurora Village,47.775,-122.344,3.929,4.329,
1705082442,1190,Lynnwood,47.834,-122.273,3.959,4.359,4.699
1705082442,115,Lynnwood Business Center,47.826,-122.31,3.959,4.359,
1705082442,1029,Covington WA,47.355,-122.121,3.569,3.919,
1705082442,114,Everett WA,47.904,-122.21,3.899,4.299,
1705082442,61,Federal Way,47.287,-122.31,3.239,3.559,
1705082442,1588,Lake Stevens,47.975,-122.105,3.749,4.149,
1705082442,13,Silverdale,47.657,-122.68,3.539,3.999,4.369
1705082442,624,Gig Harbor,47.358,-122.604,3.569,3.889,
1705082442,1278,Bonney Lake,47.167,-122.159,3.459,3.969,4.099
1705082442,95,Tacoma,47.225,-122.468,3.329,3.699,
1705082442,660,Puyallup,47.156,-122.309,3.339,3.799,
1705082442,642,Marysville WA,48.148,-122.191,3.269,3.799,
1705082442,740,Lacey,47.059,-122.761,3.569,3.999,4.599
1705082442,639,Sequim,48.077,-123.126,3.569,4.069,
1705082442,64,Tumwater,46.997,-122.916,3.569,3.999,
1705082442,662,Burlington WA,48.454,-122.338,3.399,3.819,
1705082442,1216,Bellingham,48.792,-122.514,3.339,3.799,4.099
1705082442,112,Wenatchee,47.401,-120.281,3.499,3.959,
1705082442,1013,Union Gap,46.563,-120.5,3.299,3.799,
1705082442,1059,Warrenton,46.147,-123.914,3.669,3.999,
1705082442,772,Vancouver WA,45.685,-122.605,3.499,3.899,4.379
1705082442,1086,E Vancouver WA,45.622,-122.473,3.499,3.899,
1705082442,2,Portland,45.559,-122.524,3.599,4.099,3.659
1705082442,692,Hillsboro,45.536,-122.935,3.059,3.459,
1705082442,9,Aloha,45.509,-122.842,3.059,3.459,
1705082442,97,Clackamas,45.428,-122.574,3.399,3.899,
1705082442,111,Tigard,45.435,-122.758,3.259,3.659,
1705082442,766,Wilsonville,45.333,-122.764,3.459,3.859,
1705082442,486,Kennewick,46.226,-119.235,3.539,3.959,
1705082442,1492,Salem,44.884,-123.007,3.199,3.559,
1705082442,682,Albany,44.638,-123.066,3.049,3.469,
1705082442,1298,N Spokane,47.766,-117.383,3.399,3.839,4.179
1705082442,670,Spokane,47.658,-117.333,3.459,3.859,
1705082442,17,Eugene,44.089,-123.065,3.069,3.399,
1705082442,773,Coeur D' Alene,47.709,-116.783,3.159,3.639,3.639
1705082442,103,Clarkston,46.423,-117.042,3.559,4.009,4.299
1705082442,1073,Roseburg,43.26,-123.35,3.149,3.549,
1705082442,745,Kalispell,48.234,-114.333,2.829,3.429,
1705082442,1287,Central Point,42.375,-122.887,3.159,3.559,3.599
1705082442,67,Missoula,46.895,-114.038,2.849,3.249,
1705082442,734,Nampa,43.615,-116.59,2.899,3.329,
1705082442,1343,Meridian,43.661,-116.436,2.899,3.329,
1705082442,761,Boise,43.586,-116.276,2.899,3.329,
1705082443,1660,Newark,37.526,-121.999,4.199,4.499,
1705082443,778,Fremont,37.502,-121.973,4.199,4.499,
1705082443,1061,Hayward,37.615,-122.09,3.979,4.279,
1705082443,423,Sunnyvale,37.372,-121.995,3.899,4.299,
1705082443,1042,Redwood City,37.479,-122.216,4.199,4.599,
1705082443,129,Santa Clara,37.357,-121.939,3.999,4.399,
1705082443,1004,NE San Jose,37.39,-121.884,3.999,4.399,
1705082443,823,Hayward Business Center,37.668,-122.103,3.979,4.279,
1705082443,148,San Jose,37.31,-121.851,3.959,4.379,
1705082443,118,San Leandro,37.72,-122.182,4.059,4.459,
1705082443,146,Livermore,37.703,-121.812,4.279,4.679,
1705082443,21,Danville,37.782,-121.973,4.599,4.999,
1705082443,422,S San Francisco,37.642,-122.401,4.399,4.599,
1705082443,1267,Great Oaks,37.244,-121.786,4.099,4.559,
1705082443,475,El Camino,37.665,-122.448,4.399,4.599,
1705082443,482,Richmond CA,37.898,-122.321,4.259,4.499,
1705082443,663,Concord,37.958,-122.033,3.899,4.299,
1705082443,658,Tracy,37.751,-121.475,3.899,4.299,
1705082443,149,Santa Cruz,36.985,-122.033,4.259,4.659,5.199
1705082443,1002,Antioch,38.009,-121.836,4.199,4.599,
1705082443,760,Gilroy,37.008,-121.556,4.299,4.659,
1705082443,132,Vallejo,38.133,-122.214,3.739,4.099,
1705082443,1031,Manteca,37.785,-121.26,3.999,4.399,
1705082443,453,Fairfield,38.215,-122.145,3.739,4.099,
1705082443,38,Stockton,38.019,-121.292,3.999,4.299,
1705082443,661,Modesto,37.702,-121.067,3.989,4.399,
1705082443,694,Vacaville,38.351,-121.98,4.299,4.699,
1705082443,1091,Lodi,38.1,-121.264,4.199,4.499,
1705082443,131,Sand City,36.617,-121.845,4.259,4.599,
1705082443,782,Turlock,37.519,-120.888,4.099,4.499,
1705082443,659,Rohnert Park,38.353,-122.717,4.399,4.699,4.899
1705082443,1274,Elk Grove,38.406,-121.414,3.919,4.259,4.659
1705082443,41,Santa Rosa,38.42,-122.712,4.399,4.699,
1705082443,464,Sacramento,38.468,-121.414,3.899,4.259,
1705082443,471,Cal Expo (Sacramento),38.597,-121.453,3.939,4.399,
1705082443,1003,Woodland,38.672,-121.723,4.199,4.599,
1705082443,142,Merced,37.303,-120.497,3.999,4.499,
1705082443,438,Rancho Cordova,38.588,-121.264,4.259,4.499,
1705082443,771,Citrus Heights,38.69,-121.298,4.059,4.359,
1705082443,765,Folsom,38.645,-121.11,4.099,4.399,4.999
1705082443,29,Roseville CA,38.78,-121.267,4.139,4.499,4.899
1705082443,1658,Marysville CA,39.125,-121.571,3.789,4.189,4.659
1705082443,31,Fresno,36.81,-119.874,3.999,4.399,
1705082443,1297,Ukiah,39.127,-123.197,4.259,4.559,
1705082443,657,N Fresno,36.839,-119.788,3.859,4.159,4.899
1705082443,1360,Clovis,36.806,-119.703,3.859,4.159,
1705082443,1011,Chico,39.721,-121.811,4.299,4.599,
1705082443,1244,Hanford,36.326,-119.607,4.099,4.599,4.999
1705082443,127,Carson City,39.117,-119.777,3.639,4.039,
1705082443,741,San Luis Obispo,35.252,-120.691,4.659,4.859,
