1734602410,1225,Redmond,47.673,-122.091,3.639,4.139,3.899
1734602410,8,Kirkland,47.681,-122.181,3.639,4.139,
1734602410,110,Issaquah,47.551,-122.052,3.799,4.399,
1734602410,1,Seattle,47.565,-122.331,3.899,4.499,
1734602410,747,Woodinville,47.78,-122.148,3.499,4.139,3.839
1734602410,6,Tukwila,47.446,-122.248,3.729,4.259,4.199
1734602410,106,Aurora Village,47.775,-122.344,3.659,4.239,
1734602410,1190,Lynnwood,47.834,-122.273,3.569,4.169,3.859
1734602410,115,Lynnwood Business Center,47.826,-122.31,3.659,4.239,
1734602410,1029,Covington WA,47.355,-122.121,3.639,4.259,
1734602410,114,Everett WA,47.904,-122.21,3.499,4.139,
1734602410,61,Federal Way,47.287,-122.31,3.049,3.449,
1734602410,1588,Lake Stevens,47.975,-122.105,3.499,4.099,
1734602410,13,Silverdale,47.657,-122.68,3.699,4.199,4.179
1734602410,624,Gig Harbor,47.358,-122.604,3.319,3.999,
1734602410,1278,Bonney Lake,47.167,-122.159,3.599,4.099,4.099
1734602410,95,Tacoma,47.225,-122.468,3.219,3.799,
1734602410,660,Puyallup,47.156,-122.309,3.439,3.899,
1734602410,642,Marysville WA,48.148,-122.191,3.399,3.899,
1734602410,740,Lacey,47.059,-122.761,3.469,3.899,4.159
1734602410,639,Sequim,48.077,-123.126,3.559,4.359,
1734602410,64,Tumwater,46.997,-122.916,3.259,3.859,
1734602410,662,Burlington WA,48.454,-122.338,3.259,3.599,
1734602410,1216,Bellingham,48.792,-122.514,3.259,3.759,3.499
1734602410,112,Wenatchee,47.401,-120.281,3.299,3.799,
1734602410,1013,Union Gap,46.563,-120.5,2.999,3.359,
1734602410,1703,Ridgefield,45.82,-122.693,3.359,3.759,
1734602410,1059,Warrenton,46.147,-123.914,3.639,3.939,
1734602410,772,Vancouver WA,45.685,-122.605,3.349,3.799,3.739
1734602410,1086,E Vancouver WA,45.622,-122.473,3.399,3.799,
1734602410,2,Portland,45.559,-122.524,3.079,3.679,3.679
1734602410,692,Hillsboro,45.536,-122.935,3.279,3.769,
1734602410,9,Aloha,45.509,-122.842,3.359,3.769,
1734602410,97,Clackamas,45.428,-122.574,2.999,3.499,
1734602410,111,Tigard,45.435,-122.758,3.369,3.799,
1734602410,766,Wilsonville,45.333,-122.764,3.369,3.969,
1734602410,486,Kennewick,46.226,-119.235,3.369,3.769,
1734602410,1492,Salem,44.884,-123.007,2.959,3.299,
1734602410,682,Albany,44.638,-123.066,2.849,3.229,
1734602410,1298,N Spokane,47.766,-117.383,3.299,3.619,3.749
1734602410,670,Spokane,47.658,-117.333,3.359,3.619,
1734602410,1696,Bend,44.107,-121.306,2.719,3.099,3.299
1734602410,17,Eugene,44.089,-123.065,2.959,3.429,
1734602410,773,Coeur D' Alene,47.709,-116.783,2.599,3.079,3.249
1734602410,103,Clarkston,46.423,-117.042,3.099,3.499,3.499
1734602410,1073,Roseburg,43.26,-123.35,2.959,3.359,
1734602410,745,Kalispell,48.234,-114.333,2.659,3.129,
1734602410,1287,Central Point,42.375,-122.887,2.999,3.399,3.419
1734602410,67,Missoula,46.895,-114.038,2.629,3.099,
1734602410,734,Nampa,43.615,-116.59,2.829,3.229,
1734602413,1660,Newark,37.526,-121.999,3.899,4.299,
1734602413,778,Fremont,37.502,-121.973,3.949,4.339,
1734602413,1061,Hayward,37.615,-122.09,3.759,4.259,
1734602413,423,Sunnyvale,37.372,-121.995,3.659,4.079,
1734602413,1042,Redwood City,37.479,-122.216,3.999,4.299,
1734602413,129,Santa Clara,37.357,-121.939,3.659,4.079,
1734602413,1004,NE San Jose,37.39,-121.884,3.699,4.099,
1734602413,823,Hayward Business Center,37.668,-122.103,3.659,3.979,
1734602413,1341,Pleasanton,37.695,-121.917,3.699,3.999,
1734602413,148,San Jose,37.31,-121.851,3.699,4.099,
1734602413,118,San Leandro,37.72,-122.182,3.659,4.079,
1734602413,848,San Jose Business Center,37.318,-121.811,3.699,4.099,
1734602413,146,Livermore,37.703,-121.812,3.689,3.889,
1734602413,21,Danville,37.782,-121.973,3.699,3.999,
1734602413,422,S San Francisco,37.642,-122.401,3.859,4.299,
1734602413,1267,Great Oaks,37.244,-121.786,3.699,4.099,
1734602413,475,El Camino,37.665,-122.448,3.759,4.299,
1734602413,482,Richmond CA,37.898,-122.321,3.699,3.899,
1734602413,663,Concord,37.958,-122.033,3.499,3.859,
1734602413,658,Tracy,37.751,-121.475,3.399,3.799,
1734602413,149,Santa Cruz,36.985,-122.033,4.199,4.599,4.759
1734602413,1002,Antioch,38.009,-121.836,3.799,4.099,
1734602413,760,Gilroy,37.008,-121.556,3.999,4.299,
1734602413,132,Vallejo,38.133,-122.214,3.599,3.999,
1734602413,1031,Manteca,37.785,-121.26,3.459,3.759,
1734602413,453,Fairfield,38.215,-122.145,3.679,3.979,
1734602413,1679,Napa,38.252,-122.279,3.599,4.099,
1734602413,38,Stockton,38.019,-121.292,3.699,3.999,
1734602413,661,Modesto,37.702,-121.067,3.759,4.199,
1734602413,694,Vacaville,38.351,-121.98,3.489,3.949,
1734602413,1091,Lodi,38.1,-121.264,4.099,4.599,
1734602413,1683,Riverbank,37.711,-120.969,3.649,4.049,4.499
1734602413,131,Sand City,36.617,-121.845,3.999,4.299,
1734602413,782,Turlock,37.519,-120.888,3.659,4.159,
1734602413,659,Rohnert Park,38.353,-122.717,4.259,4.559,4.499
1734602413,1274,Elk Grove,38.406,-121.414,3.469,3.859,3.959
1734602413,41,Santa Rosa,38.42,-122.712,4.159,4.559,
1734602413,464,Sacramento,38.468,-121.414,3.529,3.859,
1734602413,471,Cal Expo (Sacramento),38.597,-121.453,3.799,4.199,
1734602413,1003,Woodland,38.672,-121.723,3.699,4.199,
1734602413,142,Merced,37.303,-120.497,3.799,4.379,
1734602413,438,Rancho Cordova,38.588,-121.264,3.849,4.399,
1734602413,771,Citrus Heights,38.69,-121.298,3.599,3.849,
1734602413,765,Folsom,38.645,-121.11,3.569,3.999,4.299
1734602413,29,Roseville CA,38.78,-121.267,3.569,4.159,4.239
1734602413,1658,Marysville CA,39.125,-121.571,3.429,3.819,4.179
1734602413,31,Fresno,36.81,-119.874,3.599,3.999,
1734602413,1297,Ukiah,39.127,-123.197,3.859,4.399,
1734602413,657,N Fresno,36.839,-119.788,3.529,3.879,3.999
1734602413,1360,Clovis,36.806,-119.703,3.529,3.899,
