1714928415,1225,Redmond,47.673,-122.091,4.499,4.999,4.329
1714928415,8,Kirkland,47.681,-122.181,4.499,4.999,
1714928415,110,Issaquah,47.551,-122.052,4.599,5.099,
1714928415,1,Seattle,47.565,-122.331,4.529,5.059,
1714928415,747,Woodinville,47.78,-122.148,4.499,4.939,4.299
1714928415,6,Tukwila,47.446,-122.248,4.529,4.999,4.499
1714928415,106,Aurora Village,47.775,-122.344,4.539,4.939,
1714928415,1190,Lynnwood,47.834,-122.273,4.499,4.999,4.759
1714928415,115,Lynnwood Business Center,47.826,-122.31,4.499,4.999,
1714928415,1029,Covington WA,47.355,-122.121,4.299,4.899,
1714928415,114,Everett WA,47.904,-122.21,4.499,4.959,
1714928415,61,Federal Way,47.287,-122.31,4.179,4.579,
1714928415,1588,Lake Stevens,47.975,-122.105,4.499,4.979,
1714928415,13,Silverdale,47.657,-122.68,4.299,4.719,4.199
1714928415,624,Gig Harbor,47.358,-122.604,4.299,4.759,
1714928415,1278,Bonney Lake,47.167,-122.159,4.359,4.859,4.359
1714928415,95,Tacoma,47.225,-122.468,4.229,4.649,
1714928415,660,Puyallup,47.156,-122.309,4.139,4.779,
1714928415,642,Marysville WA,48.148,-122.191,4.269,4.619,
1714928415,740,Lacey,47.059,-122.761,4.399,4.859,4.599
1714928415,639,Sequim,48.077,-123.126,4.399,5.059,
1714928415,64,Tumwater,46.997,-122.916,4.399,4.859,
1714928415,662,Burlington WA,48.454,-122.338,4.079,4.599,
1714928415,1216,Bellingham,48.792,-122.514,4.059,4.739,3.999
1714928415,112,Wenatchee,47.401,-120.281,4.279,4.869,
1714928415,1013,Union Gap,46.563,-120.5,4.199,4.649,
1714928415,1059,Warrenton,46.147,-123.914,4.239,4.539,
1714928415,772,Vancouver WA,45.685,-122.605,4.299,4.719,4.099
1714928415,1086,E Vancouver WA,45.622,-122.473,4.299,4.719,
1714928415,2,Portland,45.559,-122.524,4.299,4.719,4.079
1714928415,692,Hillsboro,45.536,-122.935,4.199,4.669,
1714928415,9,Aloha,45.509,-122.842,4.199,4.669,
1714928415,97,Clackamas,45.428,-122.574,4.059,4.499,
1714928415,111,Tigard,45.435,-122.758,4.199,4.599,
1714928415,766,Wilsonville,45.333,-122.764,4.159,4.599,
1714928415,486,Kennewick,46.226,-119.235,4.319,4.719,
1714928415,1492,Salem,44.884,-123.007,4.199,4.519,
1714928415,682,Albany,44.638,-123.066,4.199,4.599,
1714928415,1298,N Spokane,47.766,-117.383,4.099,4.499,4.199
1714928415,670,Spokane,47.658,-117.333,4.099,4.499,
1714928415,17,Eugene,44.089,-123.065,4.099,4.559,
1714928415,773,Coeur D' Alene,47.709,-116.783,3.649,4.129,3.849
1714928415,103,Clarkston,46.423,-117.042,3.749,4.399,3.959
1714928415,1073,Roseburg,43.26,-123.35,4.199,4.599,
1714928415,745,Kalispell,48.234,-114.333,3.449,4.039,
1714928415,1287,Central Point,42.375,-122.887,4.199,4.639,3.959
1714928415,67,Missoula,46.895,-114.038,3.449,3.899,
1714928415,734,Nampa,43.615,-116.59,3.769,4.159,
1714928415,1343,Meridian,43.661,-116.436,3.769,4.159,
1714928415,761,Boise,43.586,-116.276,3.769,4.159,
1714928416,1660,Newark,37.526,-121.999,4.999,5.399,
1714928416,778,Fremont,37.502,-121.973,4.999,5.399,
1714928416,1061,Hayward,37.615,-122.09,4.859,5.159,
1714928416,423,Sunnyvale,37.372,-121.995,4.819,5.199,
1714928416,1042,Redwood City,37.479,-122.216,5.139,5.479,
1714928416,129,Santa Clara,37.357,-121.939,4.899,5.259,
1714928416,1004,NE San Jose,37.39,-121.884,4.799,5.199,
1714928416,823,Hayward Business Center,37.668,-122.103,4.859,5.159,
1714928416,148,San Jose,37.31,-121.851,4.799,5.199,
1714928416,118,San Leandro,37.72,-122.182,4.949,4.949,
1714928416,146,Livermore,37.703,-121.812,4.959,5.359,
1714928416,21,Danville,37.782,-121.973,5.119,5.599,
1714928416,422,S San Francisco,37.642,-122.401,4.999,5.299,
1714928416,1267,Great Oaks,37.244,-121.786,4.939,5.399,
1714928416,475,El Camino,37.665,-122.448,4.999,5.299,
1714928416,482,Richmond CA,37.898,-122.321,5.059,5.559,
1714928416,663,Concord,37.958,-122.033,4.799,5.199,
1714928416,658,Tracy,37.751,-121.475,4.899,5.299,
1714928416,149,Santa Cruz,36.985,-122.033,5.039,5.439,5.039
1714928416,1002,Antioch,38.009,-121.836,4.999,5.299,
1714928416,760,Gilroy,37.008,-121.556,5.099,5.499,
1714928416,132,Vallejo,38.133,-122.214,4.999,5.399,
1714928416,1031,Manteca,37.785,-121.26,4.799,5.199,
1714928416,453,Fairfield,38.215,-122.145,4.999,5.399,
1714928416,38,Stockton,38.019,-121.292,4.739,5.039,
1714928416,661,Modesto,37.702,-121.067,4.999,5.359,
1714928416,694,Vacaville,38.351,-121.98,5.239,5.559,
1714928416,1091,Lodi,38.1,-121.264,4.799,5.099,
1714928416,131,Sand City,36.617,-121.845,5.099,5.399,
1714928416,782,Turlock,37.519,-120.888,5.099,5.499,
1714928416,659,Rohnert Park,38.353,-122.717,5.299,5.699,5.199
1714928416,1274,Elk Grove,38.406,-121.414,4.869,5.369,4.869
1714928416,41,Santa Rosa,38.42,-122.712,5.259,5.699,
1714928416,464,Sacramento,38.468,-121.414,4.859,5.359,
1714928416,471,Cal Expo (Sacramento),38.597,-121.453,4.939,5.359,
1714928416,1003,Woodland,38.672,-121.723,5.059,5.459,
1714928416,142,Merced,37.303,-120.497,4.919,5.319,
1714928416,438,Rancho Cordova,38.588,-121.264,5.059,5.499,
1714928416,771,Citrus Heights,38.69,-121.298,4.959,5.389,
1714928416,765,Folsom,38.645,-121.11,4.999,5.399,5.179
1714928416,29,Roseville CA,38.78,-121.267,5.159,5.459,4.859
1714928416,1658,Marysville CA,39.125,-121.571,4.739,5.139,4.839
1714928416,31,Fresno,36.81,-119.874,4.699,5.199,
1714928416,1297,Ukiah,39.127,-123.197,5.259,5.559,
1714928416,657,N Fresno,36.839,-119.788,4.599,4.899,4.679
1714928416,1360,Clovis,36.806,-119.703,4.599,4.899,
1714928416,1011,Chico,39.721,-121.811,5.099,5.359,
1714928416,1244,Hanford,36.326,-119.607,4.799,5.299,4.799
1714928416,127,Carson City,39.117,-119.777,4.379,4.679,
1714928416,741,San Luis Obispo,35.252,-120.691,4.999,5.399,
