1719939622,1225,Redmond,47.673,-122.091,4.099,4.499,4.169
1719939622,8,Kirkland,47.681,-122.181,4.099,4.499,
1719939622,110,Issaquah,47.551,-122.052,4.159,4.599,
1719939622,1,Seattle,47.565,-122.331,3.999,4.559,
1719939622,747,Woodinville,47.78,-122.148,4.099,4.499,4.159
1719939622,6,Tukwila,47.446,-122.248,3.899,4.459,4.369
1719939622,106,Aurora Village,47.775,-122.344,4.169,4.599,
1719939622,1190,Lynnwood,47.834,-122.273,4.129,4.599,4.299
1719939622,115,Lynnwood Business Center,47.826,-122.31,4.169,4.599,
1719939622,1029,Covington WA,47.355,-122.121,3.859,4.479,
1719939622,114,Everett WA,47.904,-122.21,4.069,4.459,
1719939622,61,Federal Way,47.287,-122.31,3.589,3.989,
1719939622,1588,Lake Stevens,47.975,-122.105,3.859,4.359,
1719939622,13,Silverdale,47.657,-122.68,3.979,4.499,4.199
1719939622,624,Gig Harbor,47.358,-122.604,3.799,4.299,
1719939622,1278,Bonney Lake,47.167,-122.159,3.799,4.299,4.169
1719939622,95,Tacoma,47.225,-122.468,3.699,4.199,
1719939622,660,Puyallup,47.156,-122.309,3.579,4.049,
1719939622,642,Marysville WA,48.148,-122.191,3.639,3.959,
1719939622,740,Lacey,47.059,-122.761,3.959,4.399,4.399
1719939622,639,Sequim,48.077,-123.126,3.939,4.299,
1719939622,64,Tumwater,46.997,-122.916,3.959,4.399,
1719939622,662,Burlington WA,48.454,-122.338,3.559,4.059,
1719939622,1216,Bellingham,48.792,-122.514,3.669,4.199,3.959
1719939622,112,Wenatchee,47.401,-120.281,3.859,4.269,
1719939622,1013,Union Gap,46.563,-120.5,3.649,4.059,
1719939622,1059,Warrenton,46.147,-123.914,4.039,4.339,
1719939622,772,Vancouver WA,45.685,-122.605,3.799,4.179,3.949
1719939622,1086,E Vancouver WA,45.622,-122.473,3.799,4.179,
1719939622,2,Portland,45.559,-122.524,3.899,4.399,4.039
1719939622,692,Hillsboro,45.536,-122.935,3.769,4.199,
1719939622,9,Aloha,45.509,-122.842,3.769,4.199,
1719939622,97,Clackamas,45.428,-122.574,3.659,4.199,
1719939622,111,Tigard,45.435,-122.758,3.769,4.199,
1719939622,766,Wilsonville,45.333,-122.764,3.759,4.299,
1719939622,486,Kennewick,46.226,-119.235,3.969,4.369,
1719939622,1492,Salem,44.884,-123.007,3.699,4.099,
1719939622,682,Albany,44.638,-123.066,3.499,3.899,
1719939622,1298,N Spokane,47.766,-117.383,3.619,4.019,3.929
1719939622,670,Spokane,47.658,-117.333,3.619,4.039,
1719939622,17,Eugene,44.089,-123.065,3.469,3.929,
1719939622,773,Coeur D' Alene,47.709,-116.783,3.339,3.739,3.599
1719939622,103,Clarkston,46.423,-117.042,3.489,3.999,3.799
1719939622,1073,Roseburg,43.26,-123.35,3.689,4.119,
1719939622,745,Kalispell,48.234,-114.333,3.399,3.929,
1719939622,1287,Central Point,42.375,-122.887,3.759,4.159,3.659
1719939622,67,Missoula,46.895,-114.038,3.349,3.799,
1719939622,734,Nampa,43.615,-116.59,3.429,3.899,
1719939622,1343,Meridian,43.661,-116.436,3.429,3.899,
1719939622,761,Boise,43.586,-116.276,3.429,3.899,
1719939623,1660,Newark,37.526,-121.999,4.349,4.679,
1719939623,778,Fremont,37.502,-121.973,4.349,4.679,
1719939623,1061,Hayward,37.615,-122.09,4.159,4.459,
1719939623,423,Sunnyvale,37.372,-121.995,4.099,4.499,
1719939623,1042,Redwood City,37.479,-122.216,4.499,4.859,
1719939623,129,Santa Clara,37.357,-121.939,4.199,4.599,
1719939623,1004,NE San Jose,37.39,-121.884,4.299,4.699,
1719939623,823,Hayward Business Center,37.668,-122.103,4.159,4.459,
1719939623,148,San Jose,37.31,-121.851,3.999,4.399,
1719939623,118,San Leandro,37.72,-122.182,4.279,4.559,
1719939623,146,Livermore,37.703,-121.812,4.259,4.559,
1719939623,21,Danville,37.782,-121.973,4.499,4.899,
1719939623,422,S San Francisco,37.642,-122.401,4.399,4.699,
1719939623,1267,Great Oaks,37.244,-121.786,4.259,4.599,
1719939623,475,El Camino,37.665,-122.448,4.399,4.699,
1719939623,482,Richmond CA,37.898,-122.321,4.399,4.799,
1719939623,663,Concord,37.958,-122.033,4.059,4.459,
1719939623,658,Tracy,37.751,-121.475,4.159,4.479,
1719939623,149,Santa Cruz,36.985,-122.033,4.599,4.999,4.799
1719939623,1002,Antioch,38.009,-121.836,4.379,4.699,
1719939623,760,Gilroy,37.008,-121.556,4.299,4.699,
1719939623,132,Vallejo,38.133,-122.214,4.099,4.559,
1719939623,1031,Manteca,37.785,-121.26,4.159,4.459,
1719939623,453,Fairfield,38.215,-122.145,4.099,4.559,
1719939623,38,Stockton,38.019,-121.292,4.099,4.399,
1719939623,661,Modesto,37.702,-121.067,3.999,4.399,
1719939623,694,Vacaville,38.351,-121.98,4.499,4.799,
1719939623,1091,Lodi,38.1,-121.264,4.159,4.599,
1719939623,1683,Riverbank,37.711,-120.969,3.999,4.399,4.699
1719939623,131,Sand City,36.617,-121.845,4.459,4.699,
1719939623,782,Turlock,37.519,-120.888,4.379,4.699,
1719939623,659,Rohnert Park,38.353,-122.717,4.759,5.199,4.899
1719939623,1274,Elk Grove,38.406,-121.414,4.179,4.499,4.499
1719939623,41,Santa Rosa,38.42,-122.712,4.759,5.199,
1719939623,464,Sacramento,38.468,-121.414,4.179,4.499,
1719939623,471,Cal Expo (Sacramento),38.597,-121.453,4.259,4.599,
1719939623,1003,Woodland,38.672,-121.723,4.059,4.499,
1719939623,142,Merced,37.303,-120.497,4.199,4.799,
1719939623,438,Rancho Cordova,38.588,-121.264,4.399,4.799,
1719939623,771,Citrus Heights,38.69,-121.298,4.359,4.699,
1719939623,765,Folsom,38.645,-121.11,4.359,4.659,4.759
1719939623,29,Roseville CA,38.78,-121.267,4.419,4.759,4.499
1719939623,1658,Marysville CA,39.125,-121.571,3.989,4.299,4.599
1719939623,31,Fresno,36.81,-119.874,3.959,4.259,
1719939623,1297,Ukiah,39.127,-123.197,4.799,5.159,
1719939623,657,N Fresno,36.839,-119.788,3.899,4.199,4.399
1719939623,1360,Clovis,36.806,-119.703,3.899,4.199,
1719939623,1011,Chico,39.721,-121.811,4.159,4.559,
1719939623,1244,Hanford,36.326,-119.607,4.279,4.659,4.559
1719939623,127,Carson City,39.117,-119.777,3.579,3.879,
