1714212027,1225,Redmond,47.673,-122.091,4.629,5.059,4.599
1714212027,8,Kirkland,47.681,-122.181,4.599,4.939,
1714212027,110,Issaquah,47.551,-122.052,4.619,5.139,
1714212027,1,Seattle,47.565,-122.331,4.499,5.039,
1714212027,747,Woodinville,47.78,-122.148,4.499,4.939,4.299
1714212027,6,Tukwila,47.446,-122.248,4.469,4.899,4.399
1714212027,106,Aurora Village,47.775,-122.344,4.599,4.999,
1714212027,1190,Lynnwood,47.834,-122.273,4.469,4.899,4.599
1714212027,115,Lynnwood Business Center,47.826,-122.31,4.469,4.899,
1714212027,1029,Covington WA,47.355,-122.121,4.299,4.899,
1714212027,114,Everett WA,47.904,-122.21,4.499,4.999,
1714212027,61,Federal Way,47.287,-122.31,4.179,4.579,
1714212027,1588,Lake Stevens,47.975,-122.105,4.499,5.099,
1714212027,13,Silverdale,47.657,-122.68,4.259,4.599,4.199
1714212027,624,Gig Harbor,47.358,-122.604,4.399,4.959,
1714212027,1278,Bonney Lake,47.167,-122.159,4.399,4.959,4.369
1714212027,95,Tacoma,47.225,-122.468,4.229,4.619,
1714212027,660,Puyallup,47.156,-122.309,4.199,4.859,
1714212027,642,Marysville WA,48.148,-122.191,4.129,4.729,
1714212027,740,Lacey,47.059,-122.761,4.499,4.959,4.599
1714212027,639,Sequim,48.077,-123.126,4.399,5.099,
1714212027,64,Tumwater,46.997,-122.916,4.399,4.999,
1714212027,662,Burlington WA,48.454,-122.338,3.999,4.499,
1714212027,1216,Bellingham,48.792,-122.514,4.229,4.799,4.059
1714212027,112,Wenatchee,47.401,-120.281,4.399,4.829,
1714212027,1013,Union Gap,46.563,-120.5,4.199,4.599,
1714212027,1059,Warrenton,46.147,-123.914,4.199,4.569,
1714212027,772,Vancouver WA,45.685,-122.605,4.399,4.799,4.199
1714212027,1086,E Vancouver WA,45.622,-122.473,4.399,4.799,
1714212027,2,Portland,45.559,-122.524,4.299,4.699,4.159
1714212027,692,Hillsboro,45.536,-122.935,4.199,4.659,
1714212027,9,Aloha,45.509,-122.842,4.199,4.659,
1714212027,97,Clackamas,45.428,-122.574,4.099,4.499,
1714212027,111,Tigard,45.435,-122.758,4.159,4.559,
1714212027,766,Wilsonville,45.333,-122.764,4.159,4.559,
1714212027,486,Kennewick,46.226,-119.235,4.319,4.719,
1714212027,1492,Salem,44.884,-123.007,4.079,4.399,
1714212027,682,Albany,44.638,-123.066,4.199,4.659,
1714212027,1298,N Spokane,47.766,-117.383,3.999,4.539,4.229
1714212027,670,Spokane,47.658,-117.333,4.099,4.559,
1714212027,17,Eugene,44.089,-123.065,4.189,4.659,
1714212027,773,Coeur D' Alene,47.709,-116.783,3.699,4.139,3.859
1714212027,103,Clarkston,46.423,-117.042,3.859,4.299,3.999
1714212027,1073,Roseburg,43.26,-123.35,4.199,4.599,
1714212027,745,Kalispell,48.234,-114.333,3.489,4.089,
1714212027,1287,Central Point,42.375,-122.887,4.229,4.699,3.999
1714212027,67,Missoula,46.895,-114.038,3.499,3.899,
1714212027,734,Nampa,43.615,-116.59,3.839,4.169,
1714212027,1343,Meridian,43.661,-116.436,3.839,4.169,
1714212027,761,Boise,43.586,-116.276,3.839,4.169,
1714212031,1660,Newark,37.526,-121.999,5.159,5.599,
1714212031,778,Fremont,37.502,-121.973,5.159,5.699,
1714212031,1061,Hayward,37.615,-122.09,4.999,5.459,
1714212031,423,Sunnyvale,37.372,-121.995,4.939,5.299,
1714212031,1042,Redwood City,37.479,-122.216,5.259,5.699,
1714212031,129,Santa Clara,37.357,-121.939,4.999,5.379,
1714212031,1004,NE San Jose,37.39,-121.884,4.999,5.399,
1714212031,823,Hayward Business Center,37.668,-122.103,4.899,5.199,
1714212031,148,San Jose,37.31,-121.851,4.999,5.399,
1714212031,118,San Leandro,37.72,-122.182,5.059,5.359,
1714212031,146,Livermore,37.703,-121.812,5.129,5.349,
1714212031,21,Danville,37.782,-121.973,5.199,5.699,
1714212031,422,S San Francisco,37.642,-122.401,5.199,5.649,
1714212031,1267,Great Oaks,37.244,-121.786,4.999,5.399,
1714212031,475,El Camino,37.665,-122.448,5.199,5.649,
1714212031,482,Richmond CA,37.898,-122.321,5.259,5.499,
1714212031,663,Concord,37.958,-122.033,4.899,5.299,
1714212031,658,Tracy,37.751,-121.475,4.979,5.379,
1714212031,149,Santa Cruz,36.985,-122.033,5.099,5.499,5.119
1714212031,1002,Antioch,38.009,-121.836,5.099,5.399,
1714212031,760,Gilroy,37.008,-121.556,5.099,5.499,
1714212031,132,Vallejo,38.133,-122.214,4.999,5.399,
1714212031,1031,Manteca,37.785,-121.26,4.999,5.399,
1714212031,453,Fairfield,38.215,-122.145,4.999,5.399,
1714212031,38,Stockton,38.019,-121.292,4.979,5.299,
1714212031,661,Modesto,37.702,-121.067,5.059,5.659,
1714212031,694,Vacaville,38.351,-121.98,5.299,5.599,
1714212031,1091,Lodi,38.1,-121.264,5.129,5.429,
1714212031,131,Sand City,36.617,-121.845,5.139,5.439,
1714212031,782,Turlock,37.519,-120.888,5.199,5.499,
1714212031,659,Rohnert Park,38.353,-122.717,5.359,5.759,5.199
1714212031,1274,Elk Grove,38.406,-121.414,5.059,5.459,4.969
1714212031,41,Santa Rosa,38.42,-122.712,5.299,5.759,
1714212031,464,Sacramento,38.468,-121.414,5.059,5.399,
1714212031,471,Cal Expo (Sacramento),38.597,-121.453,5.199,5.599,
1714212031,1003,Woodland,38.672,-121.723,5.079,5.499,
1714212031,142,Merced,37.303,-120.497,5.199,5.599,
1714212031,438,Rancho Cordova,38.588,-121.264,5.059,5.589,
1714212031,771,Citrus Heights,38.69,-121.298,4.999,5.399,
1714212031,765,Folsom,38.645,-121.11,5.099,5.399,5.199
1714212031,29,Roseville CA,38.78,-121.267,5.159,5.499,4.899
1714212031,1658,Marysville CA,39.125,-121.571,4.839,5.359,4.939
1714212031,31,Fresno,36.81,-119.874,4.699,5.269,
1714212031,1297,Ukiah,39.127,-123.197,5.279,5.779,
1714212031,657,N Fresno,36.839,-119.788,4.679,4.999,4.779
1714212031,1360,Clovis,36.806,-119.703,4.679,4.999,
1714212031,1011,Chico,39.721,-121.811,5.199,5.379,
