1718812813,1225,Redmond,47.673,-122.091,4.199,4.599,4.159
1718812813,8,Kirkland,47.681,-122.181,4.199,4.599,
1718812813,110,Issaquah,47.551,-122.052,4.159,4.659,
1718812813,1,Seattle,47.565,-122.331,4.169,4.669,
1718812813,747,Woodinville,47.78,-122.148,4.099,4.559,4.139
1718812813,6,Tukwila,47.446,-122.248,4.069,4.579,4.369
1718812813,106,Aurora Village,47.775,-122.344,4.099,4.599,
1718812813,1190,Lynnwood,47.834,-122.273,4.099,4.599,4.299
1718812813,115,Lynnwood Business Center,47.826,-122.31,4.099,4.599,
1718812813,1029,Covington WA,47.355,-122.121,4.059,4.599,
1718812813,114,Everett WA,47.904,-122.21,4.159,4.499,
1718812813,61,Federal Way,47.287,-122.31,3.729,4.129,
1718812813,1588,Lake Stevens,47.975,-122.105,3.899,4.399,
1718812813,13,Silverdale,47.657,-122.68,3.999,4.399,4.199
1718812813,624,Gig Harbor,47.358,-122.604,3.799,4.299,
1718812813,1278,Bonney Lake,47.167,-122.159,3.799,4.399,4.059
1718812813,95,Tacoma,47.225,-122.468,3.699,4.159,
1718812813,660,Puyallup,47.156,-122.309,3.599,4.099,
1718812813,642,Marysville WA,48.148,-122.191,3.669,4.099,
1718812813,740,Lacey,47.059,-122.761,3.999,4.499,4.399
1718812813,639,Sequim,48.077,-123.126,3.999,4.499,
1718812813,64,Tumwater,46.997,-122.916,3.999,4.499,
1718812813,662,Burlington WA,48.454,-122.338,3.459,3.999,
1718812813,1216,Bellingham,48.792,-122.514,3.579,4.159,3.859
1718812813,112,Wenatchee,47.401,-120.281,3.859,4.259,
1718812813,1013,Union Gap,46.563,-120.5,3.699,3.999,
1718812813,1059,Warrenton,46.147,-123.914,3.939,4.239,
1718812813,772,Vancouver WA,45.685,-122.605,3.799,4.279,3.899
1718812813,1086,E Vancouver WA,45.622,-122.473,3.799,4.279,
1718812813,2,Portland,45.559,-122.524,3.899,4.399,3.899
1718812813,692,Hillsboro,45.536,-122.935,3.799,4.229,
1718812813,9,Aloha,45.509,-122.842,3.829,4.229,
1718812813,97,Clackamas,45.428,-122.574,3.639,4.049,
1718812813,111,Tigard,45.435,-122.758,3.739,4.149,
1718812813,766,Wilsonville,45.333,-122.764,3.739,4.149,
1718812813,486,Kennewick,46.226,-119.235,3.969,4.369,
1718812813,1492,Salem,44.884,-123.007,3.759,4.099,
1718812813,682,Albany,44.638,-123.066,3.599,3.969,
1718812813,1298,N Spokane,47.766,-117.383,3.669,4.039,3.989
1718812813,670,Spokane,47.658,-117.333,3.659,4.059,
1718812813,17,Eugene,44.089,-123.065,3.559,3.899,
1718812813,773,Coeur D' Alene,47.709,-116.783,3.299,3.759,3.559
1718812813,103,Clarkston,46.423,-117.042,3.629,4.039,3.699
1718812813,1073,Roseburg,43.26,-123.35,3.759,4.159,
1718812813,745,Kalispell,48.234,-114.333,3.329,3.929,
1718812813,1287,Central Point,42.375,-122.887,3.759,4.199,3.599
1718812813,67,Missoula,46.895,-114.038,3.349,3.749,
1718812813,734,Nampa,43.615,-116.59,3.339,3.769,
1718812813,1343,Meridian,43.661,-116.436,3.339,3.769,
1718812813,761,Boise,43.586,-116.276,3.339,3.769,
1718812815,1660,Newark,37.526,-121.999,4.399,4.699,
1718812815,778,Fremont,37.502,-121.973,4.399,4.699,
1718812815,1061,Hayward,37.615,-122.09,4.259,4.759,
1718812815,423,Sunnyvale,37.372,-121.995,4.299,4.699,
1718812815,1042,Redwood City,37.479,-122.216,4.599,4.959,
1718812815,129,Santa Clara,37.357,-121.939,4.359,4.799,
1718812815,1004,NE San Jose,37.39,-121.884,4.359,4.799,
1718812815,823,Hayward Business Center,37.668,-122.103,4.259,4.659,
1718812815,148,San Jose,37.31,-121.851,4.299,4.759,
1718812815,118,San Leandro,37.72,-122.182,4.259,4.699,
1718812815,146,Livermore,37.703,-121.812,4.359,4.699,
1718812815,21,Danville,37.782,-121.973,4.499,4.899,
1718812815,422,S San Francisco,37.642,-122.401,4.239,4.639,
1718812815,1267,Great Oaks,37.244,-121.786,4.399,4.699,
1718812815,475,El Camino,37.665,-122.448,4.239,4.639,
1718812815,482,Richmond CA,37.898,-122.321,4.459,4.759,
1718812815,663,Concord,37.958,-122.033,,4.659,
1718812815,658,Tracy,37.751,-121.475,4.219,4.559,
1718812815,149,Santa Cruz,36.985,-122.033,4.599,4.959,4.959
1718812815,1002,Antioch,38.009,-121.836,4.459,4.759,
1718812815,760,Gilroy,37.008,-121.556,4.599,4.899,
1718812815,132,Vallejo,38.133,-122.214,,4.599,
1718812815,1031,Manteca,37.785,-121.26,4.299,4.599,
1718812815,453,Fairfield,38.215,-122.145,4.299,4.599,
1718812815,38,Stockton,38.019,-121.292,4.299,4.599,
1718812815,661,Modesto,37.702,-121.067,4.359,4.659,
1718812815,694,Vacaville,38.351,-121.98,4.499,4.799,
1718812815,1091,Lodi,38.1,-121.264,4.359,4.659,
1718812815,1683,Riverbank,37.711,-120.969,4.199,4.499,4.699
1718812815,131,Sand City,36.617,-121.845,4.499,4.799,
1718812815,782,Turlock,37.519,-120.888,4.499,4.799,
1718812815,659,Rohnert Park,38.353,-122.717,4.659,5.059,4.859
1718812815,1274,Elk Grove,38.406,-121.414,4.299,4.599,4.499
1718812815,41,Santa Rosa,38.42,-122.712,,5.059,
1718812815,464,Sacramento,38.468,-121.414,4.299,4.599,
1718812815,471,Cal Expo (Sacramento),38.597,-121.453,4.299,4.699,
1718812815,1003,Woodland,38.672,-121.723,4.159,4.599,
1718812815,142,Merced,37.303,-120.497,4.499,4.799,
1718812815,438,Rancho Cordova,38.588,-121.264,4.559,4.899,
1718812815,771,Citrus Heights,38.69,-121.298,4.459,4.759,
1718812815,765,Folsom,38.645,-121.11,4.499,4.799,4.759
1718812815,29,Roseville CA,38.78,-121.267,4.499,4.799,4.499
1718812815,1658,Marysville CA,39.125,-121.571,3.879,4.279,4.579
1718812815,31,Fresno,36.81,-119.874,3.999,4.299,
1718812815,1297,Ukiah,39.127,-123.197,4.899,5.299,
1718812815,657,N Fresno,36.839,-119.788,3.879,4.199,4.459
1718812815,1360,Clovis,36.806,-119.703,3.879,,
1718812815,1011,Chico,39.721,-121.811,4.299,4.599,
1718812815,1244,Hanford,36.326,-119.607,4.259,4.699,4.659
1718812815,127,Carson City,39.117,-119.777,3.699,3.999,
