1707040806,1225,Redmond,47.673,-122.091,3.769,4.169,4.459
1707040806,8,Kirkland,47.681,-122.181,3.769,4.169,
1707040806,110,Issaquah,47.551,-122.052,3.859,4.259,
1707040806,1,Seattle,47.565,-122.331,3.659,4.059,
1707040806,747,Woodinville,47.78,-122.148,3.799,4.199,4.199
1707040806,6,Tukwila,47.446,-122.248,3.629,3.979,4.599
1707040806,106,Aurora Village,47.775,-122.344,3.769,4.169,
1707040806,1190,Lynnwood,47.834,-122.273,3.799,4.219,4.499
1707040806,115,Lynnwood Business Center,47.826,-122.31,3.799,4.199,
1707040806,1029,Covington WA,47.355,-122.121,3.459,3.979,
1707040806,114,Everett WA,47.904,-122.21,3.749,4.199,
1707040806,61,Federal Way,47.287,-122.31,3.239,3.639,
1707040806,1588,Lake Stevens,47.975,-122.105,3.659,4.159,
1707040806,13,Silverdale,47.657,-122.68,3.449,3.879,3.969
1707040806,624,Gig Harbor,47.358,-122.604,3.499,3.899,
1707040806,1278,Bonney Lake,47.167,-122.159,3.459,3.859,4.149
1707040806,95,Tacoma,47.225,-122.468,3.329,3.649,
1707040806,660,Puyallup,47.156,-122.309,3.319,3.799,
1707040806,642,Marysville WA,48.148,-122.191,3.169,3.779,
1707040806,740,Lacey,47.059,-122.761,3.399,3.869,4.599
1707040806,639,Sequim,48.077,-123.126,3.559,3.859,
1707040806,64,Tumwater,46.997,-122.916,3.399,3.869,
1707040806,662,Burlington WA,48.454,-122.338,3.359,3.799,
1707040806,1216,Bellingham,48.792,-122.514,3.259,3.699,3.859
1707040806,112,Wenatchee,47.401,-120.281,3.399,3.799,
1707040806,1013,Union Gap,46.563,-120.5,3.299,3.699,
1707040806,1059,Warrenton,46.147,-123.914,3.639,3.939,
1707040806,772,Vancouver WA,45.685,-122.605,3.459,3.839,4.099
1707040806,1086,E Vancouver WA,45.622,-122.473,3.469,3.839,
1707040806,2,Portland,45.559,-122.524,3.499,3.899,3.719
1707040806,692,Hillsboro,45.536,-122.935,2.979,3.379,
1707040806,9,Aloha,45.509,-122.842,2.979,3.379,
1707040806,97,Clackamas,45.428,-122.574,3.199,3.599,
1707040806,111,Tigard,45.435,-122.758,3.079,3.479,
1707040806,766,Wilsonville,45.333,-122.764,3.279,3.679,
1707040806,486,Kennewick,46.226,-119.235,3.439,3.839,
1707040806,1492,Salem,44.884,-123.007,3.099,3.499,
1707040806,682,Albany,44.638,-123.066,2.999,3.399,
1707040806,1298,N Spokane,47.766,-117.383,3.319,3.749,4.099
1707040806,670,Spokane,47.658,-117.333,3.359,3.759,
1707040806,17,Eugene,44.089,-123.065,3.069,3.559,
1707040806,773,Coeur D' Alene,47.709,-116.783,2.979,3.449,3.179
1707040806,103,Clarkston,46.423,-117.042,3.179,3.579,3.759
1707040806,1073,Roseburg,43.26,-123.35,2.999,3.449,
1707040806,745,Kalispell,48.234,-114.333,2.729,3.369,
1707040806,1287,Central Point,42.375,-122.887,3.109,3.559,3.399
1707040806,67,Missoula,46.895,-114.038,2.789,3.179,
1707040806,734,Nampa,43.615,-116.59,2.649,2.959,
1707040806,1343,Meridian,43.661,-116.436,2.649,2.959,
1707040806,761,Boise,43.586,-116.276,2.649,2.959,
1707040808,1660,Newark,37.526,-121.999,,4.399,
1707040808,778,Fremont,37.502,-121.973,4.099,4.499,
1707040808,1061,Hayward,37.615,-122.09,3.899,4.199,
1707040808,423,Sunnyvale,37.372,-121.995,3.879,4.199,
1707040808,1042,Redwood City,37.479,-122.216,4.199,4.599,
1707040808,129,Santa Clara,37.357,-121.939,3.899,4.299,
1707040808,1004,NE San Jose,37.39,-121.884,3.899,4.199,
1707040808,823,Hayward Business Center,37.668,-122.103,3.859,4.159,
1707040808,148,San Jose,37.31,-121.851,3.899,4.199,
1707040808,118,San Leandro,37.72,-122.182,4.059,4.399,
1707040808,146,Livermore,37.703,-121.812,4.099,4.599,
1707040808,21,Danville,37.782,-121.973,,4.599,
1707040808,422,S San Francisco,37.642,-122.401,4.299,4.639,
1707040808,1267,Great Oaks,37.244,-121.786,,4.319,
1707040808,475,El Camino,37.665,-122.448,,4.639,
1707040808,482,Richmond CA,37.898,-122.321,3.959,4.399,
1707040808,663,Concord,37.958,-122.033,3.759,4.159,
1707040808,658,Tracy,37.751,-121.475,,4.299,
1707040808,149,Santa Cruz,36.985,-122.033,,4.399,
1707040808,1002,Antioch,38.009,-121.836,,4.259,
1707040808,760,Gilroy,37.008,-121.556,,4.459,
1707040808,132,Vallejo,38.133,-122.214,3.799,4.059,
1707040808,1031,Manteca,37.785,-121.26,,4.499,
1707040808,453,Fairfield,38.215,-122.145,3.799,4.059,
1707040808,38,Stockton,38.019,-121.292,,4.219,
1707040808,661,Modesto,37.702,-121.067,3.949,4.349,
1707040808,694,Vacaville,38.351,-121.98,4.099,4.499,
1707040808,1091,Lodi,38.1,-121.264,,4.299,
1707040808,131,Sand City,36.617,-121.845,,4.629,
1707040808,782,Turlock,37.519,-120.888,3.999,4.499,
1707040808,659,Rohnert Park,38.353,-122.717,4.299,4.799,4.899
1707040808,1274,Elk Grove,38.406,-121.414,3.899,4.299,4.559
1707040808,41,Santa Rosa,38.42,-122.712,,4.699,
1707040808,464,Sacramento,38.468,-121.414,3.819,4.239,
1707040808,471,Cal Expo (Sacramento),38.597,-121.453,,4.399,
1707040808,1003,Woodland,38.672,-121.723,3.999,4.359,
1707040808,142,Merced,37.303,-120.497,,4.279,
1707040808,438,Rancho Cordova,38.588,-121.264,4.099,4.359,
1707040808,771,Citrus Heights,38.69,-121.298,3.959,4.299,
1707040808,765,Folsom,38.645,-121.11,4.159,4.459,4.959
1707040808,29,Roseville CA,38.78,-121.267,4.099,4.459,4.799
1707040808,1658,Marysville CA,39.125,-121.571,3.749,4.029,4.659
1707040808,31,Fresno,36.81,-119.874,3.959,4.399,
1707040808,1297,Ukiah,39.127,-123.197,,4.659,
1707040808,657,N Fresno,36.839,-119.788,,4.299,
1707040808,1360,Clovis,36.806,-119.703,,4.279,
1707040808,1011,Chico,39.721,-121.811,4.259,4.599,
1707040808,1244,Hanford,36.326,-119.607,,4.359,
1707040808,127,Carson City,39.117,-119.777,3.369,3.769,
1707040808,741,San Luis Obispo,35.252,-120.691,,4.899,
