1766372403,1225,Redmond,47.673,-122.091,3.849,4.249,4.799
1766372403,8,Kirkland,47.681,-122.181,3.849,4.249,
1766372403,110,Issaquah,47.551,-122.052,3.799,4.299,
1766372403,1,Seattle,47.565,-122.331,3.799,4.499,
1766372403,747,Woodinville,47.78,-122.148,3.659,4.199,4.499
1766372403,6,Tukwila,47.446,-122.248,3.869,4.399,4.769
1766372403,106,Aurora Village,47.775,-122.344,3.569,3.999,
1766372403,1190,Lynnwood,47.834,-122.273,3.569,3.999,4.199
1766372403,115,Lynnwood Business Center,47.826,-122.31,3.559,3.999,
1766372403,1029,Covington WA,47.355,-122.121,3.859,4.259,
1766372403,114,Everett WA,47.904,-122.21,3.569,4.059,
1766372403,61,Federal Way,47.287,-122.31,3.599,4.059,
1766372403,1588,Lake Stevens,47.975,-122.105,3.629,4.059,
1766372403,13,Silverdale,47.657,-122.68,3.479,4.099,4.499
1766372403,624,Gig Harbor,47.358,-122.604,3.629,4.229,
1766372403,1278,Bonney Lake,47.167,-122.159,3.759,4.259,4.899
1766372403,95,Tacoma,47.225,-122.468,3.269,3.959,
1766372403,660,Puyallup,47.156,-122.309,3.569,4.099,
1766372403,642,Marysville WA,48.148,-122.191,3.199,3.499,
1766372403,740,Lacey,47.059,-122.761,3.359,3.969,4.469
1766372403,639,Sequim,48.077,-123.126,3.619,4.199,
1766372403,64,Tumwater,46.997,-122.916,3.199,3.759,
1766372403,662,Burlington WA,48.454,-122.338,3.199,3.599,
1766372403,1216,Bellingham,48.792,-122.514,3.169,3.899,3.899
1766372403,112,Wenatchee,47.401,-120.281,3.359,3.759,
1766372403,1013,Union Gap,46.563,-120.5,3.099,3.599,
1766372403,1703,Ridgefield,45.82,-122.693,3.259,3.999,
1766372403,1059,Warrenton,46.147,-123.914,3.299,3.799,
1766372403,772,Vancouver WA,45.685,-122.605,3.199,3.679,4.259
1766372403,1086,E Vancouver WA,45.622,-122.473,3.279,3.679,
1766372403,2,Portland,45.559,-122.524,3.069,3.699,3.999
1766372403,692,Hillsboro,45.536,-122.935,3.459,3.859,
1766372403,9,Aloha,45.509,-122.842,3.469,3.899,
1766372403,97,Clackamas,45.428,-122.574,3.179,3.779,
1766372403,111,Tigard,45.435,-122.758,3.199,3.699,
1766372403,766,Wilsonville,45.333,-122.764,3.069,3.699,
1766372403,1718,Richland,46.26,-119.318,3.399,3.829,4.369
1766372403,486,Kennewick,46.226,-119.235,3.379,3.829,
1766372403,1492,Salem,44.884,-123.007,2.999,3.339,
1766372403,682,Albany,44.638,-123.066,2.849,3.249,
1766372403,1298,N Spokane,47.766,-117.383,3.259,3.949,4.429
1766372403,670,Spokane,47.658,-117.333,3.249,3.859,
1766372403,1696,Bend,44.107,-121.306,3.039,3.499,3.699
1766372403,17,Eugene,44.089,-123.065,2.799,3.099,
1766372403,773,Coeur D' Alene,47.709,-116.783,2.579,3.099,3.439
1766372403,103,Clarkston,46.423,-117.042,2.799,3.599,3.639
1766372403,1073,Roseburg,43.26,-123.35,3.199,3.599,
1766372403,1746,Kalispell,48.251,-114.324,2.759,3.159,3.159
1766372403,1287,Central Point,42.375,-122.887,3.049,3.599,3.999
1766372403,67,Missoula,46.895,-114.038,2.699,3.189,
1766372405,1660,Newark,37.526,-121.999,3.659,4.059,
1766372405,778,Fremont,37.502,-121.973,3.659,4.059,
1766372405,1061,Hayward,37.615,-122.09,3.499,3.899,
1766372405,423,Sunnyvale,37.372,-121.995,3.539,3.939,
1766372405,1042,Redwood City,37.479,-122.216,3.669,4.199,
1766372405,129,Santa Clara,37.357,-121.939,3.469,3.899,
1766372405,1004,NE San Jose,37.39,-121.884,3.469,3.899,
1766372405,823,Hayward Business Center,37.668,-122.103,3.399,3.979,
1766372405,1341,Pleasanton,37.695,-121.917,3.959,4.199,
1766372405,148,San Jose,37.31,-121.851,3.499,3.899,
1766372405,118,San Leandro,37.72,-122.182,3.399,3.899,
1766372405,848,San Jose Business Center,37.318,-121.811,3.499,3.899,
1766372405,146,Livermore,37.703,-121.812,3.899,4.299,
1766372405,21,Danville,37.782,-121.973,3.759,4.159,
1766372405,422,S San Francisco,37.642,-122.401,3.799,4.099,
1766372405,1267,Great Oaks,37.244,-121.786,3.599,3.899,
1766372405,475,El Camino,37.665,-122.448,3.799,4.099,
1766372405,482,Richmond CA,37.898,-122.321,3.599,3.999,
1766372405,663,Concord,37.958,-122.033,3.699,3.999,
1766372405,1662,Brentwood CA,37.957,-121.746,3.799,4.199,
1766372405,658,Tracy,37.751,-121.475,3.579,3.979,
1766372405,149,Santa Cruz,36.985,-122.033,4.099,4.599,4.759
1766372405,1002,Antioch,38.009,-121.836,3.799,4.099,
1766372405,760,Gilroy,37.008,-121.556,3.899,4.099,
1766372405,132,Vallejo,38.133,-122.214,3.899,4.299,
1766372405,1031,Manteca,37.785,-121.26,3.399,3.899,
1766372405,453,Fairfield,38.215,-122.145,3.899,4.399,
1766372405,1679,Napa,38.252,-122.279,3.939,4.399,
1766372405,38,Stockton,38.019,-121.292,3.369,3.769,
1766372405,661,Modesto,37.702,-121.067,3.479,3.999,
1766372405,694,Vacaville,38.351,-121.98,3.739,4.139,
1766372405,1091,Lodi,38.1,-121.264,3.499,3.999,
1766372405,1683,Riverbank,37.711,-120.969,3.379,4.099,4.499
1766372405,131,Sand City,36.617,-121.845,3.799,4.099,
1766372405,782,Turlock,37.519,-120.888,3.699,4.259,
1766372405,659,Rohnert Park,38.353,-122.717,3.999,4.299,4.699
1766372405,1274,Elk Grove,38.406,-121.414,3.599,4.159,4.499
1766372405,41,Santa Rosa,38.42,-122.712,3.799,4.159,
1766372405,464,Sacramento,38.468,-121.414,3.579,3.879,
1766372405,471,Cal Expo (Sacramento),38.597,-121.453,3.659,4.059,
1766372405,1003,Woodland,38.672,-121.723,3.699,4.159,
1766372405,142,Merced,37.303,-120.497,3.659,4.159,
1766372405,438,Rancho Cordova,38.588,-121.264,3.699,4.299,
1766372405,771,Citrus Heights,38.69,-121.298,3.579,3.969,
1766372405,765,Folsom,38.645,-121.11,3.699,4.199,4.599
1766372405,29,Roseville CA,38.78,-121.267,3.549,3.959,4.299
1766372405,1658,Marysville CA,39.125,-121.571,3.299,3.699,4.239
1766372405,31,Fresno,36.81,-119.874,3.549,3.899,
1766372405,1297,Ukiah,39.127,-123.197,3.859,4.359,
1766372405,657,N Fresno,36.839,-119.788,3.399,3.739,4.129
