1740218408,1225,Redmond,47.673,-122.091,4.059,4.559,4.039
1740218408,8,Kirkland,47.681,-122.181,4.039,4.499,
1740218408,110,Issaquah,47.551,-122.052,4.019,4.559,
1740218408,1,Seattle,47.565,-122.331,4.019,4.699,
1740218408,747,Woodinville,47.78,-122.148,3.999,4.399,4.059
1740218408,6,Tukwila,47.446,-122.248,3.969,4.499,4.199
1740218408,106,Aurora Village,47.775,-122.344,3.999,4.499,
1740218408,1190,Lynnwood,47.834,-122.273,3.899,4.499,4.299
1740218408,115,Lynnwood Business Center,47.826,-122.31,3.999,4.479,
1740218408,1029,Covington WA,47.355,-122.121,3.839,4.439,
1740218408,114,Everett WA,47.904,-122.21,3.859,4.499,
1740218408,61,Federal Way,47.287,-122.31,3.599,3.999,
1740218408,1588,Lake Stevens,47.975,-122.105,3.839,4.529,
1740218408,13,Silverdale,47.657,-122.68,3.919,4.499,4.199
1740218408,624,Gig Harbor,47.358,-122.604,3.979,4.669,
1740218408,1278,Bonney Lake,47.167,-122.159,4.049,4.549,4.299
1740218408,95,Tacoma,47.225,-122.468,3.699,4.159,
1740218408,660,Puyallup,47.156,-122.309,3.819,4.399,
1740218408,642,Marysville WA,48.148,-122.191,3.779,4.399,
1740218408,740,Lacey,47.059,-122.761,3.899,4.299,4.459
1740218408,639,Sequim,48.077,-123.126,3.899,4.559,
1740218408,64,Tumwater,46.997,-122.916,3.859,4.399,
1740218408,662,Burlington WA,48.454,-122.338,3.749,4.399,
1740218408,1216,Bellingham,48.792,-122.514,3.699,4.199,3.899
1740218408,112,Wenatchee,47.401,-120.281,3.799,4.199,
1740218408,1013,Union Gap,46.563,-120.5,3.459,3.799,
1740218408,1703,Ridgefield,45.82,-122.693,3.699,4.099,
1740218408,1059,Warrenton,46.147,-123.914,3.669,4.039,
1740218408,772,Vancouver WA,45.685,-122.605,3.699,4.129,3.899
1740218408,1086,E Vancouver WA,45.622,-122.473,3.739,4.139,
1740218408,2,Portland,45.559,-122.524,3.569,4.099,3.799
1740218408,692,Hillsboro,45.536,-122.935,3.469,3.869,
1740218408,9,Aloha,45.509,-122.842,3.569,3.999,
1740218408,97,Clackamas,45.428,-122.574,3.399,3.959,
1740218408,111,Tigard,45.435,-122.758,3.499,3.899,
1740218408,766,Wilsonville,45.333,-122.764,3.599,3.999,
1740218408,486,Kennewick,46.226,-119.235,3.699,3.959,
1740218408,1492,Salem,44.884,-123.007,3.199,3.699,
1740218408,682,Albany,44.638,-123.066,3.299,3.669,
1740218408,1298,N Spokane,47.766,-117.383,3.589,3.899,3.959
1740218408,670,Spokane,47.658,-117.333,3.529,3.979,
1740218408,1696,Bend,44.107,-121.306,3.259,3.699,3.539
1740218408,17,Eugene,44.089,-123.065,3.299,3.829,
1740218408,773,Coeur D' Alene,47.709,-116.783,3.099,3.529,3.299
1740218408,103,Clarkston,46.423,-117.042,3.009,3.499,3.459
1740218408,1073,Roseburg,43.26,-123.35,3.339,3.839,
1740218408,745,Kalispell,48.234,-114.333,3.029,3.599,
1740218408,1287,Central Point,42.375,-122.887,3.459,3.859,3.639
1740218408,67,Missoula,46.895,-114.038,2.999,3.459,
1740218408,734,Nampa,43.615,-116.59,2.999,3.499,
1740218410,1660,Newark,37.526,-121.999,4.599,4.899,
1740218410,778,Fremont,37.502,-121.973,4.599,4.889,
1740218410,1061,Hayward,37.615,-122.09,4.599,4.999,
1740218410,423,Sunnyvale,37.372,-121.995,4.439,4.819,
1740218410,1042,Redwood City,37.479,-122.216,4.699,5.049,
1740218410,129,Santa Clara,37.357,-121.939,4.499,4.899,
1740218410,1004,NE San Jose,37.39,-121.884,4.499,4.889,
1740218410,823,Hayward Business Center,37.668,-122.103,4.359,4.659,
