1736625606,1225,Redmond,47.673,-122.091,3.599,4.199,3.869
1736625606,8,Kirkland,47.681,-122.181,3.599,4.199,
1736625606,110,Issaquah,47.551,-122.052,3.779,4.359,
1736625606,1,Seattle,47.565,-122.331,3.799,4.459,
1736625606,747,Woodinville,47.78,-122.148,3.459,4.099,3.839
1736625606,6,Tukwila,47.446,-122.248,3.699,4.239,4.159
1736625606,106,Aurora Village,47.775,-122.344,3.639,4.099,
1736625606,1190,Lynnwood,47.834,-122.273,3.599,4.099,3.959
1736625606,115,Lynnwood Business Center,47.826,-122.31,3.639,4.099,
1736625606,1029,Covington WA,47.355,-122.121,3.699,4.299,
1736625606,114,Everett WA,47.904,-122.21,3.459,4.159,
1736625606,61,Federal Way,47.287,-122.31,3.239,3.589,
1736625606,1588,Lake Stevens,47.975,-122.105,3.459,4.159,
1736625606,13,Silverdale,47.657,-122.68,3.689,4.329,4.159
1736625606,624,Gig Harbor,47.358,-122.604,3.499,4.099,
1736625606,1278,Bonney Lake,47.167,-122.159,3.599,4.159,4.099
1736625606,95,Tacoma,47.225,-122.468,3.399,3.999,
1736625606,660,Puyallup,47.156,-122.309,3.499,3.959,
1736625606,642,Marysville WA,48.148,-122.191,3.469,3.999,
1736625606,740,Lacey,47.059,-122.761,3.469,3.999,4.369
1736625606,639,Sequim,48.077,-123.126,3.599,4.099,
1736625606,64,Tumwater,46.997,-122.916,3.359,3.899,
1736625606,662,Burlington WA,48.454,-122.338,3.429,4.039,
1736625606,1216,Bellingham,48.792,-122.514,3.399,3.939,3.739
1736625606,112,Wenatchee,47.401,-120.281,3.399,3.869,
1736625606,1013,Union Gap,46.563,-120.5,2.939,3.359,
1736625606,1703,Ridgefield,45.82,-122.693,3.299,3.699,
1736625606,1059,Warrenton,46.147,-123.914,3.639,3.939,
1736625606,772,Vancouver WA,45.685,-122.605,3.299,3.679,3.719
1736625606,1086,E Vancouver WA,45.622,-122.473,3.299,3.679,
1736625606,2,Portland,45.559,-122.524,3.269,3.779,3.659
1736625606,692,Hillsboro,45.536,-122.935,3.279,3.739,
1736625606,9,Aloha,45.509,-122.842,3.339,3.739,
1736625606,97,Clackamas,45.428,-122.574,2.999,3.399,
1736625606,111,Tigard,45.435,-122.758,3.359,3.759,
1736625606,766,Wilsonville,45.333,-122.764,3.469,3.869,
1736625606,486,Kennewick,46.226,-119.235,3.379,3.779,
1736625606,1492,Salem,44.884,-123.007,2.959,3.359,
1736625606,682,Albany,44.638,-123.066,2.889,3.289,
1736625606,1298,N Spokane,47.766,-117.383,3.259,3.679,3.699
1736625606,670,Spokane,47.658,-117.333,3.219,3.669,
1736625606,1696,Bend,44.107,-121.306,2.829,3.299,3.299
1736625606,17,Eugene,44.089,-123.065,2.999,3.359,
1736625606,773,Coeur D' Alene,47.709,-116.783,2.559,2.959,3.259
1736625606,103,Clarkston,46.423,-117.042,3.039,3.439,3.469
1736625606,1073,Roseburg,43.26,-123.35,2.999,3.429,
1736625606,745,Kalispell,48.234,-114.333,2.699,3.129,
1736625606,1287,Central Point,42.375,-122.887,3.059,3.459,3.399
1736625606,67,Missoula,46.895,-114.038,2.629,3.099,
1736625606,734,Nampa,43.615,-116.59,2.899,3.369,
1736625609,1660,Newark,37.526,-121.999,3.899,4.299,
1736625609,778,Fremont,37.502,-121.973,3.939,4.299,
1736625609,1061,Hayward,37.615,-122.09,3.899,4.199,
1736625609,423,Sunnyvale,37.372,-121.995,3.799,4.199,
1736625609,1042,Redwood City,37.479,-122.216,3.899,4.299,
1736625609,129,Santa Clara,37.357,-121.939,3.859,4.199,
1736625609,1004,NE San Jose,37.39,-121.884,3.699,4.099,
1736625609,823,Hayward Business Center,37.668,-122.103,3.779,4.099,
1736625609,1341,Pleasanton,37.695,-121.917,3.699,3.999,
1736625609,148,San Jose,37.31,-121.851,3.699,4.099,
1736625609,118,San Leandro,37.72,-122.182,3.799,4.199,
1736625609,848,San Jose Business Center,37.318,-121.811,3.699,4.099,
1736625609,146,Livermore,37.703,-121.812,3.899,4.299,
1736625609,21,Danville,37.782,-121.973,3.899,4.399,
1736625609,422,S San Francisco,37.642,-122.401,3.999,4.419,
1736625609,1267,Great Oaks,37.244,-121.786,3.859,4.159,
1736625609,475,El Camino,37.665,-122.448,3.899,4.399,
1736625609,482,Richmond CA,37.898,-122.321,4.099,4.499,
1736625609,663,Concord,37.958,-122.033,3.639,3.959,
1736625609,658,Tracy,37.751,-121.475,3.699,4.099,
1736625609,149,Santa Cruz,36.985,-122.033,4.259,4.659,4.659
1736625609,1002,Antioch,38.009,-121.836,4.159,4.699,
1736625609,760,Gilroy,37.008,-121.556,3.999,4.359,
1736625609,132,Vallejo,38.133,-122.214,3.599,3.999,
1736625609,1031,Manteca,37.785,-121.26,3.599,3.999,
1736625609,453,Fairfield,38.215,-122.145,3.859,4.159,
1736625609,1679,Napa,38.252,-122.279,3.759,4.159,
1736625609,38,Stockton,38.019,-121.292,3.799,4.199,
1736625609,661,Modesto,37.702,-121.067,3.859,4.359,
1736625609,694,Vacaville,38.351,-121.98,3.899,4.299,
1736625609,1091,Lodi,38.1,-121.264,3.999,4.599,
1736625609,1683,Riverbank,37.711,-120.969,3.659,4.299,4.559
1736625609,131,Sand City,36.617,-121.845,3.999,4.399,
1736625609,782,Turlock,37.519,-120.888,3.899,4.379,
1736625609,659,Rohnert Park,38.353,-122.717,4.259,4.599,4.499
1736625609,1274,Elk Grove,38.406,-121.414,3.629,3.929,4.199
1736625609,41,Santa Rosa,38.42,-122.712,4.159,4.559,
1736625609,464,Sacramento,38.468,-121.414,3.629,3.999,
1736625609,471,Cal Expo (Sacramento),38.597,-121.453,3.899,4.299,
1736625609,1003,Woodland,38.672,-121.723,3.799,4.259,
1736625609,142,Merced,37.303,-120.497,3.959,4.459,
1736625609,438,Rancho Cordova,38.588,-121.264,3.859,4.519,
1736625609,771,Citrus Heights,38.69,-121.298,3.739,4.179,
1736625609,765,Folsom,38.645,-121.11,3.789,4.179,4.299
1736625609,29,Roseville CA,38.78,-121.267,3.669,4.359,4.339
1736625609,1658,Marysville CA,39.125,-121.571,3.579,3.999,4.239
1736625609,31,Fresno,36.81,-119.874,3.699,4.099,
1736625609,1297,Ukiah,39.127,-123.197,3.899,4.449,
1736625609,657,N Fresno,36.839,-119.788,3.699,4.099,4.229
1736625609,1360,Clovis,36.806,-119.703,3.679,4.059,
