1684918806,1225,Redmond,47.673,-122.091,4.369,4.799,4.799
1684918806,8,Kirkland,47.681,-122.181,4.399,4.799,
1684918806,110,Issaquah,47.551,-122.052,4.499,4.799,
1684918806,1,Seattle,47.565,-122.331,4.439,4.859,
1684918806,747,Woodinville,47.78,-122.148,4.359,4.699,4.799
1684918806,6,Tukwila,47.446,-122.248,4.389,4.739,4.689
1684918806,106,Aurora Village,47.775,-122.344,4.399,4.799,
1684918806,1190,Lynnwood,47.834,-122.273,4.299,4.699,4.669
1684918806,115,Lynnwood Business Center,47.826,-122.31,4.299,4.699,
1684918806,1029,Covington WA,47.355,-122.121,4.239,4.669,
1684918806,114,Everett WA,47.904,-122.21,4.259,4.619,
1684918806,61,Federal Way,47.287,-122.31,4.199,4.559,
1684918806,1588,Lake Stevens,47.975,-122.105,4.269,4.669,
1684918806,13,Silverdale,47.657,-122.68,4.159,4.499,4.499
1684918806,624,Gig Harbor,47.358,-122.604,4.269,4.679,
1684918806,1278,Bonney Lake,47.167,-122.159,4.269,4.669,4.799
1684918806,95,Tacoma,47.225,-122.468,4.159,4.499,
1684918806,660,Puyallup,47.156,-122.309,3.979,4.359,
1684918806,642,Marysville WA,48.148,-122.191,4.179,4.499,
1684918806,740,Lacey,47.059,-122.761,4.259,4.669,4.519
1684918806,639,Sequim,48.077,-123.126,4.199,4.659,
1684918806,64,Tumwater,46.997,-122.916,4.229,4.669,
1684918806,662,Burlington WA,48.454,-122.338,4.059,4.459,
1684918806,1216,Bellingham,48.792,-122.514,3.929,4.399,3.999
1684918806,112,Wenatchee,47.401,-120.281,4.249,4.599,
1684918806,1013,Union Gap,46.563,-120.5,3.899,4.499,
1684918806,1059,Warrenton,46.147,-123.914,3.999,4.339,
1684918806,772,Vancouver WA,45.685,-122.605,4.089,4.439,4.299
1684918806,1086,E Vancouver WA,45.622,-122.473,4.089,4.439,
1684918806,2,Portland,45.559,-122.524,3.999,4.359,4.389
1684918806,692,Hillsboro,45.536,-122.935,3.999,4.359,
1684918806,9,Aloha,45.509,-122.842,3.999,4.369,
1684918806,97,Clackamas,45.428,-122.574,3.959,4.339,
1684918806,111,Tigard,45.435,-122.758,3.859,4.299,
1684918806,766,Wilsonville,45.333,-122.764,3.999,4.399,
1684918806,486,Kennewick,46.226,-119.235,4.269,4.669,
1684918806,1492,Salem,44.884,-123.007,3.699,3.999,
1684918806,682,Albany,44.638,-123.066,3.659,4.099,
1684918806,1298,N Spokane,47.766,-117.383,4.199,4.599,4.599
1684918806,670,Spokane,47.658,-117.333,4.259,4.659,
1684918806,17,Eugene,44.089,-123.065,3.759,4.179,
1684918806,773,Coeur D' Alene,47.709,-116.783,3.549,3.899,3.959
1684918806,103,Clarkston,46.423,-117.042,3.759,4.099,4.329
1684918806,1073,Roseburg,43.26,-123.35,3.799,4.299,
1684918806,745,Kalispell,48.234,-114.333,3.459,3.959,
1684918806,1287,Central Point,42.375,-122.887,3.799,4.179,3.999
1684918806,67,Missoula,46.895,-114.038,3.499,3.899,
1684918806,734,Nampa,43.615,-116.59,3.699,3.999,
1684918806,1343,Meridian,43.661,-116.436,3.799,4.089,
1684918806,761,Boise,43.586,-116.276,3.699,3.999,
1684918807,778,Fremont,37.502,-121.973,4.459,4.799,
1684918807,1061,Hayward,37.615,-122.09,4.159,4.499,
1684918807,423,Sunnyvale,37.372,-121.995,4.099,4.399,
1684918807,1042,Redwood City,37.479,-122.216,4.499,4.799,
1684918807,129,Santa Clara,37.357,-121.939,4.199,4.599,
1684918807,1004,NE San Jose,37.39,-121.884,4.259,4.659,
1684918807,823,Hayward Business Center,37.668,-122.103,4.159,4.499,
1684918807,148,San Jose,37.31,-121.851,4.259,4.599,
1684918807,118,San Leandro,37.72,-122.182,4.259,4.659,
1684918807,146,Livermore,37.703,-121.812,4.399,4.699,
1684918807,21,Danville,37.782,-121.973,4.399,4.799,
1684918807,422,S San Francisco,37.642,-122.401,4.499,4.849,
1684918807,1267,Great Oaks,37.244,-121.786,4.259,4.699,
1684918807,475,El Camino,37.665,-122.448,4.499,4.849,
1684918807,482,Richmond CA,37.898,-122.321,4.359,4.699,
1684918807,663,Concord,37.958,-122.033,4.259,4.559,
1684918807,658,Tracy,37.751,-121.475,3.999,4.459,
1684918807,149,Santa Cruz,36.985,-122.033,4.059,4.379,5.059
1684918807,1002,Antioch,38.009,-121.836,4.499,4.899,
1684918807,760,Gilroy,37.008,-121.556,4.399,4.799,
1684918807,132,Vallejo,38.133,-122.214,4.199,4.659,
1684918807,1031,Manteca,37.785,-121.26,4.199,4.599,
1684918807,453,Fairfield,38.215,-122.145,4.359,4.759,
1684918807,38,Stockton,38.019,-121.292,4.199,4.499,
1684918807,661,Modesto,37.702,-121.067,4.359,4.759,
1684918807,694,Vacaville,38.351,-121.98,4.459,4.899,
1684918807,1091,Lodi,38.1,-121.264,4.299,4.699,
1684918807,131,Sand City,36.617,-121.845,4.659,5.059,
1684918807,782,Turlock,37.519,-120.888,4.359,4.959,
1684918807,659,Rohnert Park,38.353,-122.717,4.759,5.099,4.759
1684918807,1274,Elk Grove,38.406,-121.414,4.059,4.399,4.499
1684918807,41,Santa Rosa,38.42,-122.712,4.759,5.059,
1684918807,464,Sacramento,38.468,-121.414,3.999,4.399,
1684918807,471,Cal Expo (Sacramento),38.597,-121.453,4.099,4.759,
1684918807,1003,Woodland,38.672,-121.723,4.359,4.799,
1684918807,142,Merced,37.303,-120.497,4.199,4.659,
1684918807,438,Rancho Cordova,38.588,-121.264,4.199,4.799,
1684918807,771,Citrus Heights,38.69,-121.298,4.099,4.459,
1684918807,765,Folsom,38.645,-121.11,4.259,4.599,4.599
1684918807,29,Roseville CA,38.78,-121.267,4.359,4.699,4.699
1684918807,31,Fresno,36.81,-119.874,4.199,4.599,
1684918807,1297,Ukiah,39.127,-123.197,4.689,4.959,
1684918807,657,N Fresno,36.839,-119.788,4.099,4.399,4.399
1684918807,1360,Clovis,36.806,-119.703,3.999,4.379,
1684918807,1011,Chico,39.721,-121.811,4.259,4.599,
1684918807,1244,Hanford,36.326,-119.607,4.379,4.749,4.399
1684918807,127,Carson City,39.117,-119.777,3.489,3.859,
1684918807,741,San Luis Obispo,35.252,-120.691,4.759,5.059,
1684918807,1017,Visalia,36.293,-119.307,4.199,4.799,4.799
1684918807,25,Reno,39.503,-119.784,4.149,4.549,
