1703872824,1225,Redmond,47.673,-122.091,3.849,4.199,4.749
1703872824,8,Kirkland,47.681,-122.181,3.849,4.199,
1703872824,110,Issaquah,47.551,-122.052,3.959,4.299,
1703872824,1,Seattle,47.565,-122.331,3.779,4.179,
1703872824,747,Woodinville,47.78,-122.148,3.879,4.259,4.699
1703872824,6,Tukwila,47.446,-122.248,3.729,4.089,4.759
1703872824,106,Aurora Village,47.775,-122.344,3.999,4.299,
1703872824,1190,Lynnwood,47.834,-122.273,3.999,4.359,4.699
1703872824,115,Lynnwood Business Center,47.826,-122.31,3.999,4.359,
1703872824,1029,Covington WA,47.355,-122.121,3.599,4.059,
1703872824,114,Everett WA,47.904,-122.21,3.999,4.399,
1703872824,61,Federal Way,47.287,-122.31,3.449,3.799,
1703872824,1588,Lake Stevens,47.975,-122.105,3.799,4.199,
1703872824,13,Silverdale,47.657,-122.68,3.599,4.039,4.399
1703872824,624,Gig Harbor,47.358,-122.604,3.599,3.999,
1703872824,1278,Bonney Lake,47.167,-122.159,3.559,4.059,4.299
1703872824,95,Tacoma,47.225,-122.468,3.529,3.899,
1703872824,660,Puyallup,47.156,-122.309,3.439,3.959,
1703872824,642,Marysville WA,48.148,-122.191,3.459,3.899,
1703872824,740,Lacey,47.059,-122.761,3.659,4.059,4.699
1703872824,639,Sequim,48.077,-123.126,3.679,4.179,
1703872824,64,Tumwater,46.997,-122.916,3.659,4.059,
1703872824,662,Burlington WA,48.454,-122.338,3.479,3.939,
1703872824,1216,Bellingham,48.792,-122.514,3.429,3.999,4.159
1703872824,112,Wenatchee,47.401,-120.281,3.579,3.979,
1703872824,1013,Union Gap,46.563,-120.5,3.459,3.959,
1703872824,1059,Warrenton,46.147,-123.914,3.699,3.999,
1703872824,772,Vancouver WA,45.685,-122.605,3.659,4.059,4.499
1703872824,1086,E Vancouver WA,45.622,-122.473,3.659,4.059,
1703872824,2,Portland,45.559,-122.524,3.699,4.099,3.719
1703872824,692,Hillsboro,45.536,-122.935,,3.999,
1703872824,9,Aloha,45.509,-122.842,,3.999,
1703872824,97,Clackamas,45.428,-122.574,3.599,3.999,
1703872824,111,Tigard,45.435,-122.758,3.599,3.939,
1703872824,766,Wilsonville,45.333,-122.764,,4.099,
1703872824,486,Kennewick,46.226,-119.235,3.639,4.059,
1703872824,1492,Salem,44.884,-123.007,,3.619,
1703872824,682,Albany,44.638,-123.066,,3.559,
1703872824,1298,N Spokane,47.766,-117.383,3.599,3.999,4.359
1703872824,670,Spokane,47.658,-117.333,3.599,3.999,
1703872824,17,Eugene,44.089,-123.065,3.169,3.499,
1703872824,773,Coeur D' Alene,47.709,-116.783,3.239,3.659,3.659
1703872824,103,Clarkston,46.423,-117.042,3.599,4.099,4.299
1703872824,1073,Roseburg,43.26,-123.35,3.259,3.599,
1703872824,745,Kalispell,48.234,-114.333,2.889,3.299,
1703872824,1287,Central Point,42.375,-122.887,3.339,3.739,3.759
1703872824,67,Missoula,46.895,-114.038,2.899,3.299,
1703872824,734,Nampa,43.615,-116.59,2.999,3.399,
1703872824,1343,Meridian,43.661,-116.436,2.999,3.399,
1703872824,761,Boise,43.586,-116.276,2.999,3.399,
1703872825,1660,Newark,37.526,-121.999,4.199,4.559,
1703872825,778,Fremont,37.502,-121.973,4.199,4.559,
1703872825,1061,Hayward,37.615,-122.09,4.079,4.379,
1703872825,423,Sunnyvale,37.372,-121.995,3.999,4.379,
1703872825,1042,Redwood City,37.479,-122.216,4.179,4.599,
1703872825,129,Santa Clara,37.357,-121.939,3.999,4.399,
1703872825,1004,NE San Jose,37.39,-121.884,4.059,4.459,
1703872825,823,Hayward Business Center,37.668,-122.103,4.079,4.379,
1703872825,148,San Jose,37.31,-121.851,3.959,4.299,
1703872825,118,San Leandro,37.72,-122.182,4.139,4.539,
1703872825,146,Livermore,37.703,-121.812,4.259,4.599,
1703872825,21,Danville,37.782,-121.973,4.299,4.699,
1703872825,422,S San Francisco,37.642,-122.401,4.259,4.659,
1703872825,1267,Great Oaks,37.244,-121.786,4.139,4.389,
1703872825,475,El Camino,37.665,-122.448,4.259,4.659,
1703872825,482,Richmond CA,37.898,-122.321,4.199,4.559,
1703872825,663,Concord,37.958,-122.033,3.999,4.299,
1703872825,658,Tracy,37.751,-121.475,4.059,4.349,
1703872825,149,Santa Cruz,36.985,-122.033,4.259,4.559,5.159
1703872825,1002,Antioch,38.009,-121.836,4.199,4.559,
1703872825,760,Gilroy,37.008,-121.556,4.159,4.459,
1703872825,132,Vallejo,38.133,-122.214,3.899,4.399,
1703872825,1031,Manteca,37.785,-121.26,4.059,4.459,
1703872825,453,Fairfield,38.215,-122.145,4.179,4.579,
1703872825,38,Stockton,38.019,-121.292,3.999,4.359,
1703872825,661,Modesto,37.702,-121.067,3.989,4.389,
1703872825,694,Vacaville,38.351,-121.98,4.199,4.599,
1703872825,1091,Lodi,38.1,-121.264,4.199,4.499,
1703872825,131,Sand City,36.617,-121.845,4.399,4.699,
1703872825,782,Turlock,37.519,-120.888,4.159,4.559,
1703872825,659,Rohnert Park,38.353,-122.717,4.399,4.759,4.959
1703872825,1274,Elk Grove,38.406,-121.414,3.949,4.199,4.699
1703872825,41,Santa Rosa,38.42,-122.712,4.399,4.759,
1703872825,464,Sacramento,38.468,-121.414,3.929,4.199,
1703872825,471,Cal Expo (Sacramento),38.597,-121.453,3.929,4.259,
1703872825,1003,Woodland,38.672,-121.723,3.999,4.439,
1703872825,142,Merced,37.303,-120.497,3.999,4.459,
1703872825,438,Rancho Cordova,38.588,-121.264,3.999,4.399,
1703872825,771,Citrus Heights,38.69,-121.298,3.929,4.199,
1703872825,765,Folsom,38.645,-121.11,4.059,4.399,4.899
1703872825,29,Roseville CA,38.78,-121.267,3.929,4.199,4.799
1703872825,1658,Marysville CA,39.125,-121.571,3.659,4.059,4.799
1703872825,31,Fresno,36.81,-119.874,3.999,4.399,
1703872825,1297,Ukiah,39.127,-123.197,4.299,4.599,
1703872825,657,N Fresno,36.839,-119.788,3.899,4.299,4.599
1703872825,1360,Clovis,36.806,-119.703,3.899,4.299,
1703872825,1011,Chico,39.721,-121.811,4.299,4.759,
1703872825,1244,Hanford,36.326,-119.607,4.099,4.499,4.759
1703872825,127,Carson City,39.117,-119.777,3.699,4.099,
1703872825,741,San Luis Obispo,35.252,-120.691,4.699,4.999,
