1673244034,1225,Redmond,47.677,-122.089,3.669,4.059,4.569
1673244034,8,Kirkland,47.681,-122.183,3.659,3.899,
1673244034,110,Issaquah,47.551,-122.053,3.859,4.159,
1673244034,1,Seattle,47.565,-122.33,3.759,4.159,
1673244034,747,Woodinville,47.779,-122.149,3.499,3.799,4.499
1673244034,6,Tukwila,47.445,-122.251,3.399,3.779,4.599
1673244034,106,Aurora Village,47.776,-122.344,3.559,3.919,
1673244034,1190,Lynnwood,47.834,-122.276,3.469,3.899,4.699
1673244034,115,Lynnwood Business Center,47.826,-122.311,3.559,3.919,
1673244034,1029,Covington,47.355,-122.121,3.399,3.739,
1673244034,114,Everett WA,47.905,-122.207,3.399,3.799,
1673244034,1588,Lake Stevens,47.975,-122.105,3.429,3.699,
1673244034,61,Federal Way,47.287,-122.314,3.289,3.599,
1673244034,13,Silverdale,47.654,-122.682,3.139,3.539,4.099
1673244034,624,Gig Harbor,47.357,-122.604,3.529,3.929,
1673244034,1278,Bonney Lake,47.166,-122.158,3.369,3.799,4.459
1673244034,95,Tacoma,47.225,-122.467,3.269,3.689,
1673244034,660,Puyallup,47.156,-122.309,3.359,3.659,
1673244034,642,Marysville WA,48.148,-122.189,3.179,3.699,
1673244034,740,Lacey,47.06,-122.76,3.399,3.759,4.499
1673244034,639,Sequim,48.079,-123.125,3.399,3.799,
1673244034,64,Tumwater,46.997,-122.918,3.399,3.759,
1673244034,662,Burlington WA,48.454,-122.338,3.099,3.399,
1673244034,1216,Bellingham,48.792,-122.515,3.099,3.499,4.059
1673244034,112,Wenatchee,47.402,-120.282,3.269,3.659,
1673244034,1013,Union Gap,46.565,-120.496,2.999,3.569,
1673244034,1059,Warrenton,46.146,-123.915,3.559,3.859,
1673244034,772,Vancouver WA,45.684,-122.604,3.259,3.599,4.459
1673244034,1086,E Vancouver WA,45.622,-122.473,3.259,3.599,
1673244034,2,Portland,45.556,-122.521,3.499,3.899,4.659
1673244034,692,Hillsboro,45.536,-122.935,3.459,3.799,
1673244034,9,Aloha,45.508,-122.841,3.459,3.799,
1673244034,97,Clackamas,45.428,-122.575,3.369,3.669,
1673244034,111,Tigard,45.436,-122.756,3.299,3.699,
1673244034,766,Wilsonville,45.333,-122.766,3.499,3.799,
1673244034,486,Kennewick,46.226,-119.235,3.279,3.669,
1673244034,1492,Salem,44.884,-123.005,3.159,3.459,
1673244034,682,Albany,44.639,-123.065,3.139,3.559,
1673244034,1298,N Spokane,47.767,-117.385,3.339,3.679,4.399
1673244034,670,Spokane,47.657,-117.333,3.319,3.679,
1673244034,17,Eugene,44.09,-123.068,3.199,3.599,
1673244034,773,Coeur D' Alene,47.708,-116.782,2.959,3.259,4.399
1673244034,103,Clarkston,46.423,-117.044,3.479,3.899,4.489
1673244034,1073,Roseburg,43.26,-123.351,3.199,3.699,
1673244034,745,Kalispell,48.235,-114.331,2.899,3.399,
1673244034,1287,Central Point,42.374,-122.887,3.329,3.679,4.499
1673244034,67,Missoula,46.895,-114.039,2.859,3.259,
1673244034,734,Nampa,43.614,-116.592,3.259,3.559,
1673244034,1343,Meridian,43.661,-116.436,3.349,3.639,
1673244034,761,Boise,43.585,-116.274,3.259,3.559,
1673244036,778,Fremont,37.502,-121.971,3.899,4.299,
1673244036,1061,Hayward,37.617,-122.088,3.799,4.099,
1673244036,423,Sunnyvale,37.372,-121.996,3.849,4.149,
1673244036,1042,Redwood City,37.48,-122.217,3.999,4.299,
1673244036,129,Santa Clara,37.358,-121.937,3.859,4.239,
1673244036,1004,NE San Jose,37.389,-121.883,3.899,4.099,
1673244036,823,Hayward Business Center,37.667,-122.103,3.799,4.099,
1673244036,148,San Jose,37.311,-121.851,3.789,4.099,
1673244036,118,San Leandro,37.718,-122.181,3.799,4.099,
1673244036,146,Livermore,37.702,-121.811,3.899,4.199,
1673244036,21,Danville,37.782,-121.975,3.959,4.299,
1673244036,422,S San Francisco,37.641,-122.403,3.999,4.249,
1673244036,1267,Great Oaks,37.244,-121.785,3.859,4.159,
1673244036,475,El Camino,37.665,-122.449,3.979,4.249,
1673244036,482,Richmond CA,37.898,-122.321,3.999,4.359,
1673244036,663,Concord,37.959,-122.035,3.499,3.699,
1673244036,658,Tracy,37.754,-121.476,3.799,4.199,
1673244036,149,Santa Cruz,36.985,-122.035,3.899,4.299,5.299
1673244036,1002,Antioch,38.01,-121.833,3.699,4.059,
1673244036,760,Gilroy,37.009,-121.554,3.899,4.259,
1673244036,132,Vallejo,38.132,-122.215,3.659,3.989,
1673244036,1031,Manteca,37.786,-121.256,3.739,4.089,
1673244036,453,Fairfield,38.217,-122.144,3.879,4.179,
1673244036,38,Stockton,38.021,-121.292,3.599,3.999,
1673244036,661,Modesto,37.7,-121.066,3.739,4.139,
1673244036,694,Vacaville,38.35,-121.981,3.959,4.339,
1673244036,1091,Lodi,38.1,-121.266,3.739,4.139,
1673244036,131,Sand City,36.617,-121.847,4.139,4.439,
1673244036,782,Turlock,37.52,-120.888,3.839,4.259,
1673244036,659,Rohnert Park,38.352,-122.715,4.159,4.499,5.399
1673244036,1274,Elk Grove,38.409,-121.41,3.759,4.099,4.859
1673244036,41,Santa Rosa,38.42,-122.712,3.999,4.359,
1673244036,464,Sacramento,38.468,-121.415,3.739,4.139,
1673244036,471,Cal Expo (Sacramento),38.598,-121.452,3.699,3.999,
1673244036,1003,Woodland,38.673,-121.724,3.859,4.259,
1673244036,142,Merced,37.302,-120.494,3.559,3.959,
1673244036,438,Rancho Cordova,38.59,-121.264,3.679,3.979,
1673244036,771,Citrus Heights,38.692,-121.297,3.479,3.779,
1673244036,765,Folsom,38.646,-121.111,3.839,4.039,5.199
1673244036,29,Roseville CA,38.782,-121.266,3.799,4.059,5.099
1673244036,31,Fresno,36.809,-119.874,3.699,3.999,
1673244036,1297,Ukiah,39.127,-123.197,4.099,4.499,
1673244036,657,N Fresno,36.842,-119.789,3.699,3.899,4.899
1673244036,1360,Clovis,36.806,-119.701,3.639,3.899,
1673244036,1011,Chico,39.723,-121.81,3.959,4.259,
1673244036,1244,Hanford,36.328,-119.496,3.699,4.099,5.099
1673244036,127,Carson City,39.116,-119.776,3.879,4.229,
1673244036,1017,Visalia,36.294,-119.306,3.759,4.059,5.299
1673244036,741,San Luis Obispo,35.252,-120.689,4.399,4.599,
1673244036,25,Reno,39.507,-119.786,3.829,4.279,
