1786604414,1225,Redmond,47.673,-122.091,4.999,5.399,5.779
1786604414,8,Kirkland,47.681,-122.181,4.999,5.399,
1786604414,110,Issaquah,47.551,-122.052,4.999,5.599,
1786604414,1,Seattle,47.565,-122.331,4.999,5.599,
1786604414,747,Woodinville,47.78,-122.148,4.829,5.369,5.799
1786604414,6,Tukwila,47.446,-122.248,4.999,5.499,5.999
1786604414,106,Aurora Village,47.775,-122.344,4.899,5.399,
1786604414,1190,Lynnwood,47.834,-122.273,4.899,5.399,5.899
1786604414,115,Lynnwood Business Center,47.826,-122.31,4.899,5.299,
1786604414,1029,Covington WA,47.355,-122.121,4.899,5.299,
1786604414,114,Everett WA,47.904,-122.21,4.799,5.359,
1786604414,61,Federal Way,47.287,-122.31,4.759,5.249,
1786604414,1588,Lake Stevens,47.975,-122.105,4.689,5.289,
1786604414,13,Silverdale,47.657,-122.68,4.839,5.499,5.899
1786604414,624,Gig Harbor,47.358,-122.604,4.999,5.599,
1786604414,1278,Bonney Lake,47.167,-122.159,4.749,5.299,6.099
1786604414,95,Tacoma,47.225,-122.468,4.499,5.199,
1786604414,660,Puyallup,47.156,-122.309,4.499,5.159,
1786604414,642,Marysville WA,48.148,-122.191,4.659,4.999,
1786604414,740,Lacey,47.059,-122.761,4.739,5.339,5.829
1786604414,639,Sequim,48.077,-123.126,4.999,5.599,
1786604414,64,Tumwater,46.997,-122.916,4.459,4.999,
1786604414,662,Burlington WA,48.454,-122.338,4.559,4.999,
1786604414,1216,Bellingham,48.792,-122.514,4.399,5.099,5.399
1786604414,112,Wenatchee,47.401,-120.281,4.799,5.199,
1786604414,1013,Union Gap,46.563,-120.5,4.359,4.859,
1786604414,1703,Ridgefield,45.82,-122.693,4.599,5.299,
1786604414,1059,Warrenton,46.147,-123.914,4.499,5.099,
1786604414,772,Vancouver WA,45.685,-122.605,4.559,4.999,5.359
1786604414,1086,E Vancouver WA,45.622,-122.473,4.559,4.999,
1786604414,2,Portland,45.559,-122.524,4.399,4.999,5.199
1786604414,692,Hillsboro,45.536,-122.935,4.499,5.139,
1786604414,9,Aloha,45.509,-122.842,4.449,4.899,
1786604414,97,Clackamas,45.428,-122.574,4.249,4.799,
1786604414,111,Tigard,45.435,-122.758,4.459,4.899,
1786604414,766,Wilsonville,45.333,-122.764,4.499,4.899,
1786604414,1718,Richland,46.26,-119.318,4.679,5.199,5.899
1786604414,486,Kennewick,46.226,-119.235,4.669,5.159,
1786604414,1492,Salem,44.884,-123.007,4.259,4.559,
1786604414,682,Albany OR,44.638,-123.066,4.299,4.759,
1786604414,1298,N Spokane,47.766,-117.383,4.489,4.999,5.559
1786604414,670,Spokane,47.658,-117.333,4.559,5.059,
1786604414,1696,Bend,44.107,-121.306,4.159,4.599,5.159
1786604414,17,Eugene,44.089,-123.065,4.259,4.899,
1786604414,773,Coeur d Alene,47.709,-116.783,3.969,4.399,4.949
1786604414,103,Clarkston,46.423,-117.042,4.099,4.699,5.199
1786604414,1073,Roseburg,43.26,-123.35,4.359,4.799,
1786604414,1746,Kalispell,48.251,-114.324,4.099,4.649,4.899
1786604414,1287,Central Point,42.375,-122.887,4.199,4.899,5.199
1786604414,67,Missoula,46.895,-114.038,3.939,4.459,
1786604416,1660,Newark,37.526,-121.999,4.759,5.259,
1786604416,778,Fremont,37.502,-121.973,4.699,5.149,
1786604416,1061,Hayward,37.615,-122.09,4.899,4.899,
1786604416,423,Sunnyvale,37.372,-121.995,4.799,5.199,
1786604416,1042,Redwood City,37.479,-122.216,5.299,5.699,
1786604416,129,Santa Clara,37.357,-121.939,4.899,5.299,
1786604416,1004,NE San Jose,37.39,-121.884,4.899,5.299,
1786604416,823,Hayward Business Center,37.668,-122.103,5.059,5.459,
1786604416,1341,Pleasanton,37.695,-121.917,5.099,5.739,
1786604416,148,San Jose,37.31,-121.851,4.959,5.459,
1786604416,118,San Leandro,37.72,-122.182,5.059,5.399,
1786604416,848,San Jose Business Center,37.318,-121.811,4.959,5.359,
1786604416,146,Livermore,37.703,-121.812,4.999,5.699,
1786604416,21,Danville,37.782,-121.973,5.199,5.799,
1786604416,422,S San Francisco,37.642,-122.401,5.199,5.699,
1786604416,1267,Great Oaks,37.244,-121.786,4.959,5.799,
1786604416,475,El Camino,37.665,-122.448,5.199,5.599,
1786604416,482,Richmond CA,37.898,-122.321,5.159,5.699,
1786604416,663,Concord,37.958,-122.033,4.879,5.299,
1786604416,1662,Brentwood CA,37.957,-121.746,5.079,5.599,
1786604416,658,Tracy,37.751,-121.475,4.839,5.399,
1786604416,149,Santa Cruz,36.985,-122.033,5.179,5.599,6.499
1786604416,1002,Antioch,38.009,-121.836,5.079,5.699,
1786604416,760,Gilroy,37.008,-121.556,5.399,5.799,
1786604416,132,Vallejo,38.133,-122.214,5.099,5.499,
1786604416,1031,Manteca,37.785,-121.26,4.959,5.459,
1786604416,453,Fairfield,38.215,-122.145,5.159,5.699,
1786604416,1679,Napa,38.252,-122.279,5.159,5.699,
1786604416,38,Stockton,38.019,-121.292,4.999,5.399,
1786604416,661,Modesto,37.702,-121.067,4.979,5.589,
1786604416,694,Vacaville,38.351,-121.98,4.999,5.599,
1786604416,1091,Lodi,38.1,-121.264,5.199,5.899,
1786604416,1683,Riverbank,37.711,-120.969,4.979,5.499,6.299
1786604416,131,Sand City,36.617,-121.845,5.299,5.599,
1786604416,782,Turlock,37.519,-120.888,5.099,5.849,
1786604416,659,Rohnert Park,38.353,-122.717,5.299,5.749,6.499
1786604416,1274,Elk Grove,38.406,-121.414,4.999,5.599,5.999
1786604416,41,Santa Rosa,38.42,-122.712,5.189,5.599,
1786604416,464,Sacramento,38.468,-121.414,4.899,5.399,
1786604416,471,Cal Expo,38.597,-121.453,4.999,5.499,
1786604416,1003,Woodland,38.672,-121.723,5.139,5.599,
1786604416,142,Merced,37.303,-120.497,5.049,5.679,
1786604416,438,Rancho Cordova,38.588,-121.264,5.199,5.799,
1786604416,771,Citrus Heights,38.69,-121.298,4.999,5.399,
