1789254004,1225,Redmond,47.673,-122.091,5.399,5.899,6.899
1789254004,8,Kirkland,47.681,-122.181,5.399,5.899,
1789254004,110,Issaquah,47.551,-122.052,5.259,5.699,
1789254004,1,Seattle,47.565,-122.331,5.399,5.999,
1789254004,747,Woodinville,47.78,-122.148,5.359,5.999,6.849
1789254004,6,Tukwila,47.446,-122.248,5.499,5.999,6.849
1789254004,106,Aurora Village,47.775,-122.344,5.199,5.799,
1789254004,1190,Lynnwood,47.834,-122.273,5.359,5.959,6.899
1789254004,115,Lynnwood Business Center,47.826,-122.31,5.269,5.959,
1789254004,1029,Covington WA,47.355,-122.121,5.369,5.949,
1789254004,114,Everett WA,47.904,-122.21,5.199,5.899,
1789254004,61,Federal Way,47.287,-122.31,5.259,5.799,
1789254004,1588,Lake Stevens,47.975,-122.105,5.159,5.769,
1789254004,13,Silverdale,47.657,-122.68,5.299,5.859,6.359
1789254004,624,Gig Harbor,47.358,-122.604,5.299,5.899,
1789254004,1278,Bonney Lake,47.167,-122.159,5.299,5.859,6.899
1789254004,95,Tacoma,47.225,-122.468,5.059,5.699,
1789254004,660,Puyallup,47.156,-122.309,5.149,5.699,
1789254004,642,Marysville WA,48.148,-122.191,5.159,5.499,
1789254004,740,Lacey,47.059,-122.761,5.199,5.859,6.799
1789254004,639,Sequim,48.077,-123.126,5.599,6.149,
1789254004,64,Tumwater,46.997,-122.916,4.999,5.699,
1789254004,662,Burlington WA,48.454,-122.338,5.099,5.759,
1789254004,1216,Bellingham,48.792,-122.514,4.999,5.699,6.349
1789254004,112,Wenatchee,47.401,-120.281,5.359,5.799,
1789254004,1013,Union Gap,46.563,-120.5,4.799,5.399,
1789254004,1703,Ridgefield,45.82,-122.693,5.099,5.699,
1789254004,1059,Warrenton,46.147,-123.914,4.969,5.699,
1789254004,772,Vancouver WA,45.685,-122.605,4.999,5.499,6.299
1789254004,1086,E Vancouver WA,45.622,-122.473,4.999,5.559,
1789254004,2,Portland,45.559,-122.524,4.899,5.499,6.099
1789254004,692,Hillsboro,45.536,-122.935,4.599,5.299,
1789254004,9,Aloha,45.509,-122.842,4.899,5.499,
1789254004,97,Clackamas,45.428,-122.574,4.799,5.299,
1789254004,111,Tigard,45.435,-122.758,4.959,5.399,
1789254004,766,Wilsonville,45.333,-122.764,5.139,5.599,
1789254004,1718,Richland,46.26,-119.318,5.199,5.659,6.999
1789254004,486,Kennewick,46.226,-119.235,5.099,5.639,
1789254004,1492,Salem,44.884,-123.007,4.559,5.099,
1789254004,682,Albany OR,44.638,-123.066,4.749,5.299,
1789254004,1298,N Spokane,47.766,-117.383,5.129,5.639,6.949
1789254004,670,Spokane,47.658,-117.333,5.099,5.599,
1789254004,1696,Bend,44.107,-121.306,4.699,5.099,5.899
1789254004,17,Eugene,44.089,-123.065,4.899,5.599,
1789254004,773,Coeur d Alene,47.709,-116.783,4.559,4.999,6.179
1789254004,103,Clarkston,46.423,-117.042,4.899,5.299,6.449
1789254004,1073,Roseburg,43.26,-123.35,4.999,5.599,
1789254004,1746,Kalispell,48.251,-114.324,4.369,5.049,5.849
1789254004,1287,Central Point,42.375,-122.887,4.929,5.499,6.449
1789254004,67,Missoula,46.895,-114.038,4.299,4.899,
1789254006,1660,Newark,37.526,-121.999,5.559,5.999,
1789254006,778,Fremont,37.502,-121.973,5.559,5.999,
1789254006,1061,Hayward,37.615,-122.09,5.699,6.159,
1789254006,423,Sunnyvale,37.372,-121.995,5.599,5.979,
1789254006,1042,Redwood City,37.479,-122.216,5.799,6.299,
1789254006,129,Santa Clara,37.357,-121.939,5.499,5.999,
1789254006,1004,NE San Jose,37.39,-121.884,5.599,6.099,
1789254006,823,Hayward Business Center,37.668,-122.103,5.699,6.199,
1789254006,1341,Pleasanton,37.695,-121.917,5.749,6.199,
1789254006,148,San Jose,37.31,-121.851,5.499,5.899,
1789254006,118,San Leandro,37.72,-122.182,5.659,6.199,
1789254006,848,San Jose Business Center,37.318,-121.811,5.459,5.859,
1789254006,146,Livermore,37.703,-121.812,5.749,6.199,
1789254006,21,Danville,37.782,-121.973,5.859,6.299,
1789254006,422,S San Francisco,37.642,-122.401,5.699,6.159,
1789254006,1267,Great Oaks,37.244,-121.786,5.899,6.299,
1789254006,475,El Camino,37.665,-122.448,5.799,6.199,
1789254006,482,Richmond CA,37.898,-122.321,5.899,6.459,
1789254006,663,Concord,37.958,-122.033,5.579,5.899,
1789254006,1662,Brentwood CA,37.957,-121.746,5.599,6.199,
1789254006,658,Tracy,37.751,-121.475,5.499,5.859,
1789254006,149,Santa Cruz,36.985,-122.033,5.699,6.159,7.699
1789254006,1002,Antioch,38.009,-121.836,5.559,6.239,
1789254006,760,Gilroy,37.008,-121.556,5.899,6.499,
1789254006,132,Vallejo,38.133,-122.214,5.599,6.099,
1789254006,1031,Manteca,37.785,-121.26,5.259,5.699,
1789254006,453,Fairfield,38.215,-122.145,5.849,6.199,
1789254006,1679,Napa,38.252,-122.279,5.799,6.359,
1789254006,38,Stockton,38.019,-121.292,5.599,6.129,
1789254006,661,Modesto,37.702,-121.067,5.599,6.099,
1789254006,694,Vacaville,38.351,-121.98,5.699,6.259,
1789254006,1091,Lodi,38.1,-121.264,5.699,6.299,
1789254006,1683,Riverbank,37.711,-120.969,5.599,5.599,7.399
1789254006,131,Sand City,36.617,-121.845,5.899,6.459,
1789254006,782,Turlock,37.519,-120.888,5.659,6.399,
1789254006,659,Rohnert Park,38.353,-122.717,5.999,6.399,7.999
1789254006,1274,Elk Grove,38.406,-121.414,5.559,6.199,7.799
1789254006,41,Santa Rosa,38.42,-122.712,5.999,6.399,
1789254006,464,Sacramento,38.468,-121.414,5.359,5.759,
1789254006,471,Cal Expo,38.597,-121.453,5.649,5.999,
1789254006,1003,Woodland,38.672,-121.723,5.599,6.199,
1789254006,142,Merced,37.303,-120.497,5.599,6.259,
1789254006,438,Rancho Cordova,38.588,-121.264,5.599,6.299,
1789254006,771,Citrus Heights,38.69,-121.298,5.479,5.979,
1789254006,765,Folsom,38.645,-121.11,5.759,6.259,7.599
1789254006,1702,W Roseville CA,38.754,-121.366,5.649,6.059,
1789254006,29,Roseville CA,38.78,-121.267,5.699,6.099,7.599
1789254006,1658,Marysville CA,39.125,-121.571,5.299,5.859,7.199
1789254006,31,Fresno,36.81,-119.874,5.599,6.199,
1789254006,1297,Ukiah,39.127,-123.197,5.759,6.249,
