1781424015,1225,Redmond,47.673,-122.091,5.299,5.759,5.959
1781424015,8,Kirkland,47.681,-122.181,5.299,5.759,
1781424015,110,Issaquah,47.551,-122.052,5.259,5.759,
1781424015,1,Seattle,47.565,-122.331,5.359,5.859,
1781424015,747,Woodinville,47.78,-122.148,5.299,5.799,5.899
1781424015,6,Tukwila,47.446,-122.248,5.359,5.859,6.199
1781424015,106,Aurora Village,47.775,-122.344,5.199,5.699,
1781424015,1190,Lynnwood,47.834,-122.273,5.199,5.699,6.359
1781424015,115,Lynnwood Business Center,47.826,-122.31,5.199,5.699,
1781424015,1029,Covington WA,47.355,-122.121,5.359,5.799,
1781424015,114,Everett WA,47.904,-122.21,4.959,5.499,
1781424015,61,Federal Way,47.287,-122.31,5.049,5.499,
1781424015,1588,Lake Stevens,47.975,-122.105,5.259,5.799,
1781424015,13,Silverdale,47.657,-122.68,5.299,5.799,5.899
1781424015,624,Gig Harbor,47.358,-122.604,5.199,5.799,
1781424015,1278,Bonney Lake,47.167,-122.159,5.289,5.699,6.659
1781424015,95,Tacoma,47.225,-122.468,4.899,5.499,
1781424015,660,Puyallup,47.156,-122.309,4.999,5.699,
1781424015,642,Marysville WA,48.148,-122.191,4.899,5.199,
1781424015,740,Lacey,47.059,-122.761,4.999,5.659,5.999
1781424015,639,Sequim,48.077,-123.126,5.399,5.959,
1781424015,64,Tumwater,46.997,-122.916,4.899,5.399,
1781424015,662,Burlington WA,48.454,-122.338,4.849,5.399,
1781424015,1216,Bellingham,48.792,-122.514,4.759,5.199,5.559
1781424015,112,Wenatchee,47.401,-120.281,4.799,5.259,
1781424015,1013,Union Gap,46.563,-120.5,4.659,4.999,
1781424015,1703,Ridgefield,45.82,-122.693,4.899,5.699,
1781424015,1059,Warrenton,46.147,-123.914,4.899,5.299,
1781424015,772,Vancouver WA,45.685,-122.605,4.779,5.229,5.839
1781424015,1086,E Vancouver WA,45.622,-122.473,4.779,5.229,
1781424015,2,Portland,45.559,-122.524,4.849,5.249,5.599
1781424015,692,Hillsboro,45.536,-122.935,4.859,5.359,
1781424015,9,Aloha,45.509,-122.842,4.799,5.199,
1781424015,97,Clackamas,45.428,-122.574,4.699,5.199,
1781424015,111,Tigard,45.435,-122.758,4.699,5.099,
1781424015,766,Wilsonville,45.333,-122.764,4.699,5.099,
1781424015,1718,Richland,46.26,-119.318,4.959,5.359,5.779
1781424015,486,Kennewick,46.226,-119.235,4.959,5.359,
1781424015,1492,Salem,44.884,-123.007,4.599,4.999,
1781424015,682,Albany OR,44.638,-123.066,4.599,4.999,
1781424015,1298,N Spokane,47.766,-117.383,4.759,5.269,5.979
1781424015,670,Spokane,47.658,-117.333,4.849,5.299,
1781424015,1696,Bend,44.107,-121.306,4.359,4.799,5.499
1781424015,17,Eugene,44.089,-123.065,4.559,4.859,
1781424015,773,Coeur d Alene,47.709,-116.783,4.159,4.659,4.959
1781424015,103,Clarkston,46.423,-117.042,4.259,4.899,5.459
1781424015,1073,Roseburg,43.26,-123.35,4.499,4.999,
1781424015,1746,Kalispell,48.251,-114.324,4.149,4.599,4.849
1781424015,1287,Central Point,42.375,-122.887,4.499,4.899,5.559
1781424015,67,Missoula,46.895,-114.038,4.099,4.599,
1781424018,1660,Newark,37.526,-121.999,5.299,5.699,
1781424018,778,Fremont,37.502,-121.973,5.279,5.679,
1781424018,1061,Hayward,37.615,-122.09,5.399,5.799,
1781424018,423,Sunnyvale,37.372,-121.995,5.259,5.659,
1781424018,1042,Redwood City,37.479,-122.216,5.429,5.799,
1781424018,129,Santa Clara,37.357,-121.939,5.259,5.659,
1781424018,1004,NE San Jose,37.39,-121.884,5.259,5.659,
1781424018,823,Hayward Business Center,37.668,-122.103,5.299,5.699,
1781424018,1341,Pleasanton,37.695,-121.917,5.299,5.699,
1781424018,148,San Jose,37.31,-121.851,5.199,5.599,
1781424018,118,San Leandro,37.72,-122.182,5.299,5.699,
1781424018,848,San Jose Business Center,37.318,-121.811,5.199,5.199,
1781424018,146,Livermore,37.703,-121.812,5.299,5.699,
1781424018,21,Danville,37.782,-121.973,5.299,5.699,
1781424018,422,S San Francisco,37.642,-122.401,5.399,5.699,
1781424018,1267,Great Oaks,37.244,-121.786,5.199,5.699,
1781424018,475,El Camino,37.665,-122.448,5.499,5.799,
1781424018,482,Richmond CA,37.898,-122.321,5.299,5.699,
1781424018,663,Concord,37.958,-122.033,5.359,5.799,
1781424018,1662,Brentwood CA,37.957,-121.746,5.299,5.699,
1781424018,658,Tracy,37.751,-121.475,5.199,5.599,
1781424018,149,Santa Cruz,36.985,-122.033,5.599,5.999,6.759
1781424018,1002,Antioch,38.009,-121.836,5.299,5.699,
1781424018,760,Gilroy,37.008,-121.556,5.399,5.699,
1781424018,132,Vallejo,38.133,-122.214,5.299,5.759,
1781424018,1031,Manteca,37.785,-121.26,5.199,5.699,
1781424018,453,Fairfield,38.215,-122.145,5.399,5.799,
1781424018,1679,Napa,38.252,-122.279,5.299,5.799,
1781424018,38,Stockton,38.019,-121.292,5.159,5.559,
1781424018,661,Modesto,37.702,-121.067,5.159,5.599,
1781424018,694,Vacaville,38.351,-121.98,5.459,5.759,
1781424018,1091,Lodi,38.1,-121.264,5.399,5.699,
1781424018,1683,Riverbank,37.711,-120.969,5.179,5.599,6.199
1781424018,131,Sand City,36.617,-121.845,5.099,5.499,
1781424018,782,Turlock,37.519,-120.888,5.559,5.959,
1781424018,659,Rohnert Park,38.353,-122.717,5.559,5.959,6.659
1781424018,1274,Elk Grove,38.406,-121.414,5.199,5.599,6.399
1781424018,41,Santa Rosa,38.42,-122.712,5.459,5.859,
1781424018,464,Sacramento,38.468,-121.414,5.199,5.599,
1781424018,471,Cal Expo,38.597,-121.453,5.099,5.699,
1781424018,1003,Woodland,38.672,-121.723,5.499,5.799,
1781424018,142,Merced,37.303,-120.497,5.459,5.899,
1781424018,438,Rancho Cordova,38.588,-121.264,5.399,5.899,
1781424018,771,Citrus Heights,38.69,-121.298,5.359,5.799,
1781424018,765,Folsom,38.645,-121.11,5.059,5.559,6.399
1781424018,1702,W Roseville CA,38.754,-121.366,5.259,5.599,
1781424018,29,Roseville CA,38.78,-121.267,5.259,5.599,5.959
1781424018,1658,Marysville CA,39.125,-121.571,4.999,5.499,6.599
1781424018,31,Fresno,36.81,-119.874,4.959,5.259,
